M0:d (Vgs=0.00e+00) X,M0:d (Vgs=0.00e+00) Y
0.3875400000000194,5.93650464534416e-08
0.3877200000000194,5.96245222888243e-08
0.3879000000000194,5.988509641651748e-08
0.3880800000000194,6.014677332283114e-08
0.3882600000000194,6.040955751152112e-08
0.3884400000000194,6.067345350384902e-08
0.3886200000000194,6.093846583864251e-08
0.3888000000000195,6.120459907235559e-08
0.3889800000000195,6.147185777912927e-08
0.3891600000000195,6.1740246550852e-08
0.3893400000000195,6.200976999722039e-08
0.3895200000000195,6.228043274580038e-08
0.3897000000000195,6.255223944208765e-08
0.3898800000000195,6.282519474956931e-08
0.3900600000000196,6.309930334978444e-08
0.3902400000000196,6.3374569942386e-08
0.3904200000000196,6.365099924520175e-08
0.3906000000000196,6.392859599429607e-08
0.3907800000000196,6.420736494403176e-08
0.3909600000000196,6.448731086713123e-08
0.3911400000000196,6.476843855473879e-08
0.3913200000000197,6.505075281648278e-08
0.3915000000000197,6.533425848053707e-08
0.3916800000000197,6.561896039368375e-08
0.3918600000000197,6.590486342137524e-08
0.3920400000000197,6.619197244779676e-08
0.3922200000000197,6.648029237592872e-08
0.3924000000000197,6.676982812760938e-08
0.3925800000000197,6.706058464359772e-08
0.3927600000000198,6.735256688363579e-08
0.3929400000000198,6.76457798265123e-08
0.3931200000000198,6.794022847012509e-08
0.3933000000000198,6.823591783154463e-08
0.3934800000000198,6.853285294707686e-08
0.3936600000000198,6.883103887232671e-08
0.3938400000000198,6.913048068226149e-08
0.3940200000000199,6.943118347127453e-08
0.3942000000000199,6.973315235324842e-08
0.3943800000000199,7.003639246161904e-08
0.3945600000000199,7.034090894943909e-08
0.3947400000000199,7.064670698944228e-08
0.3949200000000199,7.095379177410692e-08
0.3951000000000199,7.126216851572016e-08
0.3952800000000199,7.157184244644209e-08
0.39546000000002,7.18828188183702e-08
0.39564000000002,7.219510290360292e-08
0.39582000000002,7.250869999430533e-08
0.39600000000002,7.282361540277205e-08
0.39618000000002,7.313985446149331e-08
0.39636000000002,7.345742252321836e-08
0.39654000000002,7.377632496102103e-08
0.3967200000000201,7.409656716836399e-08
0.3969000000000201,7.441815455916392e-08
0.3970800000000201,7.474109256785638e-08
0.3972600000000201,7.506538664946073e-08
0.3974400000000201,7.539104227964532e-08
0.3976200000000201,7.571806495479275e-08
0.3978000000000201,7.604646019206483e-08
0.3979800000000202,7.637623352946797e-08
0.3981600000000202,7.670739052591905e-08
0.3983400000000202,7.703993676130969e-08
0.3985200000000202,7.737387783657315e-08
0.3987000000000202,7.770921937374877e-08
0.3988800000000202,7.804596701604848e-08
0.3990600000000202,7.838412642792134e-08
0.3992400000000202,7.872370329512087e-08
0.3994200000000203,7.906470332476924e-08
0.3996000000000203,7.94071322454242e-08
0.3997800000000203,7.975099580714456e-08
0.3999600000000203,8.009629978155626e-08
0.4001400000000203,8.044304996191848e-08
0.4003200000000203,8.079125216318937e-08
0.4005000000000203,8.114091222209246e-08
0.4006800000000204,8.149203599718277e-08
0.4008600000000204,8.184462936891319e-08
0.4010400000000204,8.219869823970024e-08
0.4012200000000204,8.255424853399064e-08
0.4014000000000204,8.291128619832791e-08
0.4015800000000204,8.326981720141828e-08
0.4017600000000204,8.362984753419761e-08
0.4019400000000204,8.399138320989715e-08
0.4021200000000205,8.435443026411062e-08
0.4023000000000205,8.471899475486045e-08
0.4024800000000205,8.508508276266449e-08
0.4026600000000205,8.545270039060244e-08
0.4028400000000205,8.582185376438225e-08
0.4030200000000205,8.619254903240738e-08
0.4032000000000205,8.656479236584275e-08
0.4033800000000206,8.693858995868164e-08
0.4035600000000206,8.731394802781284e-08
0.4037400000000206,8.769087281308665e-08
0.4039200000000206,8.806937057738189e-08
0.4041000000000206,8.844944760667288e-08
0.4042800000000206,8.883111021009572e-08
0.4044600000000206,8.921436472001561e-08
0.4046400000000206,8.959921749209306e-08
0.4048200000000207,8.998567490535118e-08
0.4050000000000207,9.037374336224191e-08
0.4051800000000207,9.076342928871355e-08
0.4053600000000207,9.115473913427686e-08
0.4055400000000207,9.154767937207197e-08
0.4057200000000207,9.194225649893539e-08
0.4059000000000207,9.233847703546707e-08
0.4060800000000208,9.27363475260964e-08
0.4062600000000208,9.313587453914945e-08
0.4064400000000208,9.353706466691603e-08
0.4066200000000208,9.393992452571556e-08
0.4068000000000208,9.43444607559648e-08
0.4069800000000208,9.475068002224371e-08
0.4071600000000208,9.515858901336289e-08
0.4073400000000209,9.556819444242929e-08
0.4075200000000209,9.597950304691415e-08
0.4077000000000209,9.639252158871846e-08
0.4078800000000209,9.680725685424026e-08
0.4080600000000209,9.7223715654441e-08
0.4082400000000209,9.764190482491179e-08
0.4084200000000209,9.806183122594055e-08
0.4086000000000209,9.848350174257788e-08
0.408780000000021,9.890692328470367e-08
0.408960000000021,9.933210278709372e-08
0.409140000000021,9.975904720948578e-08
0.409320000000021,1.001877635366461e-07
0.409500000000021,1.006182587784353e-07
0.409680000000021,1.010505399698752e-07
0.409860000000021,1.014846141712142e-07
0.4100400000000211,1.019204884679943e-07
0.4102200000000211,1.023581699711161e-07
0.4104000000000211,1.027976658169058e-07
0.4105800000000211,1.032389831671802e-07
0.4107600000000211,1.036821292093133e-07
0.4109400000000211,1.041271111563018e-07
0.4111200000000211,1.045739362468306e-07
0.4113000000000211,1.05022611745339e-07
0.4114800000000212,1.054731449420855e-07
0.4116600000000212,1.059255431532144e-07
0.4118400000000212,1.0637981372082e-07
0.4120200000000212,1.068359640130127e-07
0.4122000000000212,1.072940014239844e-07
0.4123800000000212,1.077539333740729e-07
0.4125600000000212,1.082157673098279e-07
0.4127400000000213,1.086795107040751e-07
0.4129200000000213,1.09145171055982e-07
0.4131000000000213,1.096127558911219e-07
0.4132800000000213,1.100822727615394e-07
0.4134600000000213,1.105537292458141e-07
0.4136400000000213,1.110271329491262e-07
0.4138200000000213,1.115024915033195e-07
0.4140000000000214,1.11979812566967e-07
0.4141800000000214,1.124591038254346e-07
0.4143600000000214,1.129403729909449e-07
0.4145400000000214,1.134236278026415e-07
0.4147200000000214,1.139088760266523e-07
0.4149000000000214,1.14396125456154e-07
0.4150800000000214,1.148853839114353e-07
0.4152600000000214,1.1537665923996e-07
0.4154400000000215,1.158699593164308e-07
0.4156200000000215,1.163652920428521e-07
0.4158000000000215,1.168626653485933e-07
0.4159800000000215,1.17362087190452e-07
0.4161600000000215,1.178635655527161e-07
0.4163400000000215,1.183671084472266e-07
0.4165200000000215,1.188727239134407e-07
0.4167000000000216,1.193804200184928e-07
0.4168800000000216,1.198902048572585e-07
0.4170600000000216,1.204020865524147e-07
0.4172400000000216,1.209160732545029e-07
0.4174200000000216,1.214321731419903e-07
0.4176000000000216,1.219503944213308e-07
0.4177800000000216,1.224707453270279e-07
0.4179600000000216,1.229932341216939e-07
0.4181400000000217,1.235178690961122e-07
0.4183200000000217,1.240446585692983e-07
0.4185000000000217,1.245736108885595e-07
0.4186800000000217,1.251047344295557e-07
0.4188600000000217,1.256380375963601e-07
0.4190400000000217,1.261735288215192e-07
0.4192200000000217,1.267112165661122e-07
0.4194000000000218,1.272511093198107e-07
0.4195800000000218,1.277932156009395e-07
0.4197600000000218,1.283375439565339e-07
0.4199400000000218,1.288841029624001e-07
0.4201200000000218,1.294329012231741e-07
0.4203000000000218,1.299839473723799e-07
0.4204800000000218,1.305372500724878e-07
0.4206600000000218,1.310928180149737e-07
0.4208400000000219,1.316506599203756e-07
0.4210200000000219,1.322107845383528e-07
0.4212000000000219,1.327732006477425e-07
0.4213800000000219,1.333379170566176e-07
0.4215600000000219,1.339049426023441e-07
0.4217400000000219,1.344742861516371e-07
0.4219200000000219,1.35045956600618e-07
0.422100000000022,1.356199628748713e-07
0.422280000000022,1.361963139294995e-07
0.422460000000022,1.367750187491804e-07
0.422640000000022,1.373560863482219e-07
0.422820000000022,1.379395257706174e-07
0.423000000000022,1.385253460901013e-07
0.423180000000022,1.39113556410204e-07
0.4233600000000221,1.397041658643052e-07
0.4235400000000221,1.402971836156901e-07
0.4237200000000221,1.40892618857602e-07
0.4239000000000221,1.414904808132968e-07
0.4240800000000221,1.420907787360969e-07
0.4242600000000221,1.426935219094425e-07
0.4244400000000221,1.432987196469471e-07
0.4246200000000221,1.439063812924482e-07
0.4248000000000222,1.445165162200604e-07
0.4249800000000222,1.451291338342276e-07
0.4251600000000222,1.457442435697746e-07
0.4253400000000222,1.463618548919577e-07
0.4255200000000222,1.469819772965178e-07
0.4257000000000222,1.476046203097288e-07
0.4258800000000222,1.482297934884504e-07
0.4260600000000223,1.488575064201762e-07
0.4262400000000223,1.494877687230855e-07
0.4264200000000223,1.501205900460911e-07
0.4266000000000223,1.507559800688905e-07
0.4267800000000223,1.513939485020124e-07
0.4269600000000223,1.520345050868671e-07
0.4271400000000223,1.526776595957941e-07
0.4273200000000223,1.533234218321103e-07
0.4275000000000224,1.539718016301561e-07
0.4276800000000224,1.54622808855345e-07
0.4278600000000224,1.552764534042085e-07
0.4280400000000224,1.559327452044431e-07
0.4282200000000224,1.565916942149565e-07
0.4284000000000224,1.572533104259137e-07
0.4285800000000224,1.579176038587817e-07
0.4287600000000225,1.585845845663747e-07
0.4289400000000225,1.592542626328991e-07
0.4291200000000225,1.599266481739972e-07
0.4293000000000225,1.60601751336792e-07
0.4294800000000225,1.612795822999295e-07
0.4296600000000225,1.619601512736223e-07
0.4298400000000225,1.626434684996926e-07
0.4300200000000226,1.633295442516146e-07
0.4302000000000226,1.640183888345556e-07
0.4303800000000226,1.64710012585418e-07
0.4305600000000226,1.654044258728807e-07
0.4307400000000226,1.661016390974393e-07
0.4309200000000226,1.668016626914466e-07
0.4311000000000226,1.675045071191527e-07
0.4312800000000226,1.682101828767435e-07
0.4314600000000227,1.68918700492381e-07
0.4316400000000227,1.696300705262414e-07
0.4318200000000227,1.703443035705521e-07
0.4320000000000227,1.710614102496317e-07
0.4321800000000227,1.717814012199252e-07
0.4323600000000227,1.725042871700418e-07
0.4325400000000227,1.732300788207911e-07
0.4327200000000228,1.739587869252194e-07
0.4329000000000228,1.746904222686442e-07
0.4330800000000228,1.754249956686905e-07
0.4332600000000228,1.761625179753244e-07
0.4334400000000228,1.769030000708876e-07
0.4336200000000228,1.776464528701303e-07
0.4338000000000228,1.78392887320246e-07
0.4339800000000228,1.791423144009027e-07
0.4341600000000229,1.798947451242755e-07
0.4343400000000229,1.806501905350781e-07
0.4345200000000229,1.814086617105946e-07
0.4347000000000229,1.821701697607103e-07
0.4348800000000229,1.829347258279407e-07
0.4350600000000229,1.837023410874623e-07
0.4352400000000229,1.844730267471422e-07
0.435420000000023,1.852467940475655e-07
0.435600000000023,1.860236542620646e-07
0.435780000000023,1.868036186967462e-07
0.435960000000023,1.875866986905198e-07
0.436140000000023,1.883729056151222e-07
0.436320000000023,1.891622508751454e-07
0.436500000000023,1.899547459080616e-07
0.436680000000023,1.907504021842485e-07
0.4368600000000231,1.915492312070131e-07
0.4370400000000231,1.92351244512617e-07
0.4372200000000231,1.931564536702983e-07
0.4374000000000231,1.939648702822963e-07
0.4375800000000231,1.94776505983872e-07
0.4377600000000231,1.955913724433316e-07
0.4379400000000231,1.964094813620459e-07
0.4381200000000232,1.972308444744732e-07
0.4383000000000232,1.980554735481773e-07
0.4384800000000232,1.98883380383849e-07
0.4386600000000232,1.997145768153229e-07
0.4388400000000232,2.005490747095981e-07
0.4390200000000232,2.01386885966854e-07
0.4392000000000232,2.022280225204691e-07
0.4393800000000233,2.030724963370369e-07
0.4395600000000233,2.039203194163817e-07
0.4397400000000233,2.047715037915744e-07
0.4399200000000233,2.056260615289485e-07
0.4401000000000233,2.064840047281118e-07
0.4402800000000233,2.073453455219622e-07
0.4404600000000233,2.082100960767004e-07
0.4406400000000233,2.090782685918413e-07
0.4408200000000234,2.099498753002274e-07
0.4410000000000234,2.108249284680383e-07
0.4411800000000234,2.117034403948027e-07
0.4413600000000234,2.125854234134071e-07
0.4415400000000234,2.134708898901074e-07
0.4417200000000234,2.143598522245339e-07
0.4419000000000234,2.15252322849703e-07
0.4420800000000235,2.161483142320223e-07
0.4422600000000235,2.170478388712985e-07
0.4424400000000235,2.17950909300743e-07
0.4426200000000235,2.188575380869774e-07
0.4428000000000235,2.197677378300388e-07
0.4429800000000235,2.206815211633832e-07
0.4431600000000235,2.215989007538896e-07
0.4433400000000235,2.225198893018628e-07
0.4435200000000236,2.234444995410344e-07
0.4437000000000236,2.243727442385672e-07
0.4438800000000236,2.253046361950518e-07
0.4440600000000236,2.262401882445103e-07
0.4442400000000236,2.271794132543947e-07
0.4444200000000236,2.281223241255841e-07
0.4446000000000236,2.290689337923856e-07
0.4447800000000237,2.300192552225292e-07
0.4449600000000237,2.309733014171658e-07
0.4451400000000237,2.319310854108627e-07
0.4453200000000237,2.32892620271599e-07
0.4455000000000237,2.338579191007607e-07
0.4456800000000237,2.348269950331334e-07
0.4458600000000237,2.357998612368964e-07
0.4460400000000238,2.367765309136152e-07
0.4462200000000238,2.377570172982326e-07
0.4464000000000238,2.3874133365906e-07
0.4465800000000238,2.397294932977673e-07
0.4467600000000238,2.407215095493739e-07
0.4469400000000238,2.417173957822356e-07
0.4471200000000238,2.427171653980338e-07
0.4473000000000238,2.437208318317625e-07
0.4474800000000239,2.447284085517145e-07
0.4476600000000239,2.457399090594694e-07
0.4478400000000239,2.467553468898751e-07
0.4480200000000239,2.477747356110351e-07
0.4482000000000239,2.487980888242913e-07
0.4483800000000239,2.498254201642059e-07
0.4485600000000239,2.508567432985448e-07
0.448740000000024,2.518920719282584e-07
0.448920000000024,2.529314197874623e-07
0.449100000000024,2.539748006434164e-07
0.449280000000024,2.550222282965054e-07
0.449460000000024,2.560737165802148e-07
0.449640000000024,2.571292793611116e-07
0.449820000000024,2.581889305388169e-07
0.450000000000024,2.592526840459862e-07
0.4501800000000241,2.603205538482806e-07
0.4503600000000241,2.613925539443441e-07
0.4505400000000241,2.624686983657751e-07
0.4507200000000241,2.635490011771009e-07
0.4509000000000241,2.646334764757478e-07
0.4510800000000241,2.657221383920137e-07
0.4512600000000241,2.66815001089038e-07
0.4514400000000242,2.679120787627713e-07
0.4516200000000242,2.69013385641943e-07
0.4518000000000242,2.701189359880313e-07
0.4519800000000242,2.712287440952291e-07
0.4521600000000242,2.723428242904093e-07
0.4523400000000242,2.734611909330932e-07
0.4525200000000242,2.745838584154118e-07
0.4527000000000242,2.75710841162072e-07
0.4528800000000243,2.768421536303183e-07
0.4530600000000243,2.779778103098963e-07
0.4532400000000243,2.791178257230125e-07
0.4534200000000243,2.802622144242966e-07
0.4536000000000243,2.814109910007589e-07
0.4537800000000243,2.825641700717516e-07
0.4539600000000243,2.837217662889249e-07
0.4541400000000244,2.848837943361854e-07
0.4543200000000244,2.860502689296516e-07
0.4545000000000244,2.872212048176104e-07
0.4546800000000244,2.883966167804704e-07
0.4548600000000244,2.895765196307169e-07
0.4550400000000244,2.907609282128636e-07
0.4552200000000244,2.919498574034065e-07
0.4554000000000245,2.931433221107725e-07
0.4555800000000245,2.943413372752727e-07
0.4557600000000245,2.955439178690498e-07
0.4559400000000245,2.96751078896027e-07
0.4561200000000245,2.979628353918571e-07
0.4563000000000245,2.991792024238672e-07
0.4564800000000245,3.004001950910075e-07
0.4566600000000245,3.016258285237928e-07
0.4568400000000246,3.028561178842515e-07
0.4570200000000246,3.040910783658642e-07
0.4572000000000246,3.053307251935094e-07
0.4573800000000246,3.065750736234043e-07
0.4575600000000246,3.078241389430451e-07
0.4577400000000246,3.090779364711479e-07
0.4579200000000246,3.103364815575857e-07
0.4581000000000247,3.115997895833297e-07
0.4582800000000247,3.128678759603828e-07
0.4584600000000247,3.141407561317197e-07
0.4586400000000247,3.15418445571219e-07
0.4588200000000247,3.167009597836008e-07
0.4590000000000247,3.179883143043566e-07
0.4591800000000247,3.192805246996865e-07
0.4593600000000247,3.205776065664281e-07
0.4595400000000248,3.218795755319882e-07
0.4597200000000248,3.231864472542725e-07
0.4599000000000248,3.24498237421616e-07
0.4600800000000248,3.258149617527103e-07
0.4602600000000248,3.271366359965308e-07
0.4604400000000248,3.284632759322639e-07
0.4606200000000248,3.297948973692317e-07
0.4608000000000249,3.311315161468185e-07
0.4609800000000249,3.324731481343917e-07
0.4611600000000249,3.33819809231227e-07
0.4613400000000249,3.351715153664287e-07
0.4615200000000249,3.365282824988527e-07
0.4617000000000249,3.378901266170246e-07
0.4618800000000249,3.3925706373906e-07
0.462060000000025,3.406291099125821e-07
0.462240000000025,3.420062812146403e-07
0.462420000000025,3.433885937516251e-07
0.462600000000025,3.447760636591843e-07
0.462780000000025,3.461687071021387e-07
0.462960000000025,3.475665402743933e-07
0.463140000000025,3.489695793988532e-07
0.463320000000025,3.50377840727332e-07
0.4635000000000251,3.517913405404666e-07
0.4636800000000251,3.532100951476235e-07
0.4638600000000251,3.546341208868105e-07
0.4640400000000251,3.560634341245839e-07
0.4642200000000251,3.574980512559556e-07
0.4644000000000251,3.589379887043006e-07
0.4645800000000251,3.603832629212599e-07
0.4647600000000252,3.618338903866486e-07
0.4649400000000252,3.632898876083549e-07
0.4651200000000252,3.647512711222488e-07
0.4653000000000252,3.662180574920771e-07
0.4654800000000252,3.676902633093697e-07
0.4656600000000252,3.691679051933357e-07
0.4658400000000252,3.706509997907656e-07
0.4660200000000252,3.72139563775926e-07
0.4662000000000253,3.736336138504591e-07
0.4663800000000253,3.751331667432788e-07
0.4665600000000253,3.766382392104642e-07
0.4667400000000253,3.781488480351552e-07
0.4669200000000253,3.796650100274465e-07
0.4671000000000253,3.811867420242792e-07
0.4672800000000253,3.827140608893315e-07
0.4674600000000254,3.842469835129119e-07
0.4676400000000254,3.857855268118459e-07
0.4678200000000254,3.873297077293673e-07
0.4680000000000254,3.888795432350047e-07
0.4681800000000254,3.90435050324469e-07
0.4683600000000254,3.919962460195389e-07
0.4685400000000254,3.935631473679472e-07
0.4687200000000254,3.951357714432633e-07
0.4689000000000255,3.967141353447781e-07
0.4690800000000255,3.982982561973849e-07
0.4692600000000255,3.99888151151462e-07
0.4694400000000255,4.014838373827521e-07
0.4696200000000255,4.030853320922444e-07
0.4698000000000255,4.046926525060497e-07
0.4699800000000255,4.063058158752808e-07
0.4701600000000256,4.07924839475928e-07
0.4703400000000256,4.095497406087364e-07
0.4705200000000256,4.111805365990795e-07
0.4707000000000256,4.128172447968342e-07
0.4708800000000256,4.144598825762543e-07
0.4710600000000256,4.161084673358415e-07
0.4712400000000256,4.177630164982176e-07
0.4714200000000257,4.194235475099963e-07
0.4716000000000257,4.210900778416497e-07
0.4717800000000257,4.227626249873805e-07
0.4719600000000257,4.244412064649869e-07
0.4721400000000257,4.261258398157317e-07
0.4723200000000257,4.278165426042064e-07
0.4725000000000257,4.295133324181981e-07
0.4726800000000257,4.312162268685517e-07
0.4728600000000258,4.329252435890351e-07
0.4730400000000258,4.346404002362012e-07
0.4732200000000258,4.363617144892482e-07
0.4734000000000258,4.380892040498808e-07
0.4735800000000258,4.398228866421713e-07
0.4737600000000258,4.415627800124162e-07
0.4739400000000258,4.433089019289971e-07
0.4741200000000259,4.450612701822342e-07
0.4743000000000259,4.468199025842448e-07
0.4744800000000259,4.485848169687993e-07
0.4746600000000259,4.50356031191173e-07
0.4748400000000259,4.521335631280018e-07
0.4750200000000259,4.539174306771345e-07
0.4752000000000259,4.557076517574854e-07
0.4753800000000259,4.575042443088811e-07
0.475560000000026,4.59307226291918e-07
0.475740000000026,4.611166156878043e-07
0.475920000000026,4.629324304982137e-07
0.476100000000026,4.647546887451277e-07
0.476280000000026,4.665834084706886e-07
0.476460000000026,4.6841860773704e-07
0.476640000000026,4.702603046261747e-07
0.4768200000000261,4.721085172397764e-07
0.4770000000000261,4.739632636990658e-07
0.4771800000000261,4.758245621446409e-07
0.4773600000000261,4.776924307363196e-07
0.4775400000000261,4.795668876529811e-07
0.4777200000000261,4.814479510924014e-07
0.4779000000000261,4.833356392711001e-07
0.4780800000000262,4.852299704241722e-07
0.4782600000000262,4.871309628051276e-07
0.4784400000000262,4.890386346857285e-07
0.4786200000000262,4.909530043558239e-07
0.4788000000000262,4.928740901231849e-07
0.4789800000000262,4.948019103133409e-07
0.4791600000000262,4.967364832694076e-07
0.4793400000000262,4.986778273519271e-07
0.4795200000000263,5.006259609386914e-07
0.4797000000000263,5.025809024245812e-07
0.4798800000000263,5.045426702213895e-07
0.4800600000000263,5.065112827576554e-07
0.4802400000000263,5.084867584784889e-07
0.4804200000000263,5.104691158454031e-07
0.4806000000000263,5.124583733361365e-07
0.4807800000000264,5.144545494444821e-07
0.4809600000000264,5.164576626801133e-07
0.4811400000000264,5.184677315684047e-07
0.4813200000000264,5.20484774650261e-07
0.4815000000000264,5.225088104819358e-07
0.4816800000000264,5.245398576348565e-07
0.4818600000000264,5.265779346954441e-07
0.4820400000000264,5.286230602649364e-07
0.4822200000000265,5.306752529592063e-07
0.4824000000000265,5.327345314085795e-07
0.4825800000000265,5.348009142576579e-07
0.4827600000000265,5.36874420165131e-07
0.4829400000000265,5.389550678036001e-07
0.4831200000000265,5.410428758593877e-07
0.4833000000000265,5.431378630323588e-07
0.4834800000000266,5.452400480357322e-07
0.4836600000000266,5.473494495958951e-07
0.4838400000000266,5.49466086452219e-07
0.4840200000000266,5.515899773568698e-07
0.4842000000000266,5.5372114107462e-07
0.4843800000000266,5.558595963826632e-07
0.4845600000000266,5.580053620704192e-07
0.4847400000000266,5.6015845693935e-07
0.4849200000000267,5.623188998027643e-07
0.4851000000000267,5.644867094856279e-07
0.4852800000000267,5.666619048243726e-07
0.4854600000000267,5.688445046667014e-07
0.4856400000000267,5.710345278713964e-07
0.4858200000000267,5.732319933081255e-07
0.4860000000000267,5.754369198572434e-07
0.4861800000000268,5.776493264096022e-07
0.4863600000000268,5.798692318663502e-07
0.4865400000000268,5.820966551387385e-07
0.4867200000000268,5.843316151479223e-07
0.4869000000000268,5.865741308247616e-07
0.4870800000000268,5.888242211096244e-07
0.4872600000000268,5.910819049521875e-07
0.4874400000000269,5.933472013112351e-07
0.4876200000000269,5.956201291544588e-07
0.4878000000000269,5.979007074582586e-07
0.4879800000000269,6.001889552075366e-07
0.4881600000000269,6.024848913954992e-07
0.4883400000000269,6.047885350234506e-07
0.4885200000000269,6.070999051005935e-07
0.4887000000000269,6.094190206438192e-07
0.488880000000027,6.11745900677508e-07
0.489060000000027,6.140805642333217e-07
0.489240000000027,6.164230303499984e-07
0.489420000000027,6.187733180731436e-07
0.489600000000027,6.211314464550267e-07
0.489780000000027,6.234974345543727e-07
0.489960000000027,6.258713014361527e-07
0.4901400000000271,6.282530661713744e-07
0.4903200000000271,6.30642747836877e-07
0.4905000000000271,6.330403655151178e-07
0.4906800000000271,6.354459382939626e-07
0.4908600000000271,6.378594852664763e-07
0.4910400000000271,6.402810255307095e-07
0.4912200000000271,6.4271057818949e-07
0.4914000000000271,6.45148162350206e-07
0.4915800000000272,6.47593797124599e-07
0.4917600000000272,6.500475016285434e-07
0.4919400000000272,6.525092949818389e-07
0.4921200000000272,6.549791963079946e-07
0.4923000000000272,6.574572247340123e-07
0.4924800000000272,6.599433993901717e-07
0.4926600000000272,6.624377394098186e-07
0.4928400000000273,6.649402639291433e-07
0.4930200000000273,6.674509920869668e-07
0.4932000000000273,6.699699430245246e-07
0.4933800000000273,6.724971358852481e-07
0.4935600000000273,6.750325898145452e-07
0.4937400000000273,6.775763239595859e-07
0.4939200000000273,6.801283574690797e-07
0.4941000000000274,6.826887094930578e-07
0.4942800000000274,6.852573991826535e-07
0.4944600000000274,6.878344456898847e-07
0.4946400000000274,6.904198681674293e-07
0.4948200000000274,6.930136857684059e-07
0.4950000000000274,6.956159176461539e-07
0.4951800000000274,6.982265829540123e-07
0.4953600000000274,7.00845700845096e-07
0.4955400000000275,7.03473290472073e-07
0.4957200000000275,7.061093709869451e-07
0.4959000000000275,7.087539615408215e-07
0.4960800000000275,7.114070812836977e-07
0.4962600000000275,7.140687493642321e-07
0.4964400000000275,7.167389849295189e-07
0.4966200000000275,7.194178071248667e-07
0.4968000000000276,7.221052350935737e-07
0.4969800000000276,7.248012879767023e-07
0.4971600000000276,7.275059849128522e-07
0.4973400000000276,7.302193450379384e-07
0.4975200000000276,7.329413874849623e-07
0.4977000000000276,7.35672131383786e-07
0.4978800000000276,7.384115958609078e-07
0.4980600000000276,7.411598000392334e-07
0.4982400000000277,7.439167630378511e-07
0.4984200000000277,7.466825039718019e-07
0.4986000000000277,7.49457041951854e-07
0.4987800000000277,7.52240396084275e-07
0.4989600000000277,7.550325854706037e-07
0.4991400000000277,7.578336292074196e-07
0.4993200000000277,7.606435463861208e-07
0.4995000000000278,7.634623560926874e-07
0.4996800000000278,7.662900774074591e-07
0.4998600000000278,7.691267294049035e-07
0.5000400000000278,7.719723311533841e-07
0.5002200000000278,7.748269017149387e-07
0.5004000000000277,7.776904601450399e-07
0.5005800000000277,7.805630254923753e-07
0.5007600000000276,7.834446167986092e-07
0.5009400000000276,7.863352530981574e-07
0.5011200000000275,7.892349534179541e-07
0.5013000000000275,7.92143736777226e-07
0.5014800000000275,7.950616221872549e-07
0.5016600000000274,7.979886286511533e-07
0.5018400000000274,8.00924775163629e-07
0.5020200000000273,8.03870080710758e-07
0.5022000000000273,8.068245642697496e-07
0.5023800000000272,8.097882448087213e-07
0.5025600000000272,8.127611412864567e-07
0.5027400000000272,8.15743272652189e-07
0.5029200000000271,8.187346578453556e-07
0.5031000000000271,8.217353157953744e-07
0.503280000000027,8.247452654214111e-07
0.503460000000027,8.27764525632147e-07
0.503640000000027,8.307931153255444e-07
0.5038200000000269,8.338310533886208e-07
0.5040000000000269,8.368783586972113e-07
0.5041800000000268,8.399350501157417e-07
0.5043600000000268,8.430011464969923e-07
0.5045400000000267,8.460766666818683e-07
0.5047200000000267,8.491616294991697e-07
0.5049000000000267,8.522560537653536e-07
0.5050800000000266,8.553599582843086e-07
0.5052600000000266,8.584733618471188e-07
0.5054400000000265,8.615962832318355e-07
0.5056200000000265,8.647287412032425e-07
0.5058000000000265,8.678707545126226e-07
0.5059800000000264,8.710223418975303e-07
0.5061600000000264,8.741835220815582e-07
0.5063400000000263,8.773543137741053e-07
0.5065200000000263,8.805347356701431e-07
0.5067000000000262,8.837248064499871e-07
0.5068800000000262,8.869245447790662e-07
0.5070600000000262,8.901339693076863e-07
0.5072400000000261,8.933530986708032e-07
0.5074200000000261,8.965819514877912e-07
0.507600000000026,8.998205463622089e-07
0.507780000000026,9.030689018815728e-07
0.5079600000000259,9.063270366171208e-07
0.5081400000000259,9.095949691235861e-07
0.5083200000000259,9.128727179389652e-07
0.5085000000000258,9.161603015842859e-07
0.5086800000000258,9.194577385633784e-07
0.5088600000000257,9.227650473626436e-07
0.5090400000000257,9.260822464508273e-07
0.5092200000000257,9.29409354278782e-07
0.5094000000000256,9.327463892792487e-07
0.5095800000000256,9.360933698666162e-07
0.5097600000000255,9.394503144366968e-07
0.5099400000000255,9.428172413664976e-07
0.5101200000000254,9.461941690139921e-07
0.5103000000000254,9.495811157178889e-07
0.5104800000000254,9.529780997974038e-07
0.5106600000000253,9.563851395520315e-07
0.5108400000000253,9.598022532613202e-07
0.5110200000000252,9.632294591846405e-07
0.5112000000000252,9.666667755609591e-07
0.5113800000000251,9.701142206086088e-07
0.5115600000000251,9.735718125250689e-07
0.5117400000000251,9.770395694867291e-07
0.511920000000025,9.805175096486691e-07
0.512100000000025,9.8400565114443e-07
0.5122800000000249,9.875040120857875e-07
0.5124600000000249,9.910126105625297e-07
0.5126400000000249,9.94531464642228e-07
0.5128200000000248,9.980605923700141e-07
0.5130000000000248,1.001600011768353e-06
0.5131800000000247,1.005149740836823e-06
0.5133600000000247,1.008709797551888e-06
0.5135400000000246,1.012280199866672e-06
