db((v(/net8 ?result ac) - v(/net7 ?result ac))) X,db((v(/net8 ?result ac) - v(/net7 ?result ac))) Y
301995.1720401935,-8.64400770271701
309029.5432513507,-8.758341475011701
316227.7660168294,-8.870425570670406
323593.6569296195,-8.980248371547153
331131.1214825821,-9.087800621850139
338844.1561391933,-9.19307547124933
346736.8504525222,-9.296068508321522
354813.3892335658,-9.396777784051903
363078.0547700915,-9.495203825199292
371535.2290971624,-9.591349637423406
380189.3963205508,-9.685220698165155
389045.14499427,-9.776824939363715
398107.1705534864,-9.866172720186109
407380.2778041016,-9.95327679003376
416869.383470324,-10.03815224217568
426579.5188015809,-10.12081645843778
436515.832240154,-10.20128904545131
446683.5921509509,-10.27959176302963
457088.1896148625,-10.35574844530041
467735.1412871854,-10.42978491526992
478630.0923226252,-10.50172889353571
489778.8193684327,-10.57160990189484
501187.2336272585,-10.63945916261535
512861.3839913508,-10.70530949415041
524807.4602497582,-10.76919520407642
537031.7963702379,-10.83115198002997
549540.8738576095,-10.89121677940332
562341.3251903336,-10.94942771853576
575439.9373371411,-11.00582396210879
588843.6553555728,-11.0604456134175
602559.5860743412,-11.11333360615029
616595.0018614652,-11.16452959826393
630957.3444801759,-11.21407586849347
645654.2290346377,-11.26201521598523
660693.4480075777,-11.30839086348969
676082.975391963,-11.35324636449783
691830.9709189173,-11.39662551465177
707945.7843841183,-11.43857226770835
724435.9600749699,-11.47913065628329
741310.2413008969,-11.51834471755461
758577.5750291626,-11.55625842405712
776247.11662867,-11.59291561965542
794328.2347242592,-11.62835996074207
812830.5161640764,-11.6626348626689
831763.7711026476,-11.69578345138493
851138.0382023526,-11.72784852022304
870963.5899560562,-11.75887249174909
891250.9381337205,-11.78889738456272
912010.8393558841,-11.81796478491777
933254.3007969648,-11.84611582301149
954992.586021409,-11.87339115377706
977237.2209557832,-11.89983094200105
999999.9999999718,-11.92547485157785
1023292.992280725,-11.95036203870579
1047128.54805087,-11.97453114882445
1071519.305237576,-11.99802031708952
1096478.196143154,-12.02086717218032
1122018.454301932,-12.04310884323512
1148153.62149685,-12.06478196971121
1174897.554939496,-12.08592271396885
1202264.434617379,-12.10656677638252
1230268.770812347,-12.12674941278664
1258925.411794131,-12.14650545406826
1288249.551693097,-12.16586932772442
1318256.738556369,-12.18487508120766
1348962.882591615,-12.20355640688883
1380384.264602845,-12.22194666847217
1412537.544622714,-12.24007892870352
1445439.770745886,-12.25798597821776
1479108.388168165,-12.27570036537713
1513561.248436165,-12.29325442695684
1548816.618912437,-12.31068031953896
1584893.192461068,-12.32801005147955
1621810.097358883,-12.34527551531776
1659586.907437513,-12.36250852049837
1698243.652461695,-12.37974082628203
1737800.828749325,-12.39700417471914
1778279.410038871,-12.41433032356471
1819700.858609931,-12.43175107901241
1862087.136662814,-12.44929832812603
1905460.717963192,-12.46700407084631
1949844.599757989,-12.48490045145036
1995262.314968822,-12.50301978933907
2041737.94466947,-12.52139460902658
2089296.130853979,-12.54005766920339
2137962.08950217,-12.55904199074177
2187761.623949489,-12.57838088350982
2238721.138568274,-12.59810797185678
2290867.652767706,-12.61825721862907
2344228.815319854,-12.63886294757318
2398832.919019421,-12.6599598639778
2454708.915684959,-12.68158307340458
2511886.431509507,-12.70376809835346
2570395.782768789,-12.72655089270568
2630267.991895305,-12.74996785378523
2691534.803926837,-12.7740558318776
2754228.703338086,-12.79885213704305
2818382.931264371,-12.82439454306164
2884031.503126521,-12.8507212883472
2951209.226666299,-12.87787107366935
3019951.720401927,-12.90588305652463
3090295.432513499,-12.93479684200267
3162277.660168286,-12.96465246999785
3235936.569296187,-12.99549039862446
3311311.214825813,-13.02735148370177
3388441.561391925,-13.06027695418613
3467368.504525214,-13.09430838343922
3548133.892335649,-13.12948765623678
3630780.547700905,-13.16585693143763
3715352.290971614,-13.2034586002525
3801893.963205498,-13.24233524007244
3890451.449942689,-13.28252956383982
3981071.705534853,-13.32408436497056
4073802.778041005,-13.36704245786302
4168693.834703229,-13.41144661405963
4265795.188015798,-13.45733949415765
4365158.322401528,-13.50476357560026
4466835.921509497,-13.55376107651302
4570881.896148613,-13.60437387578838
4677351.412871841,-13.65664342965804
4786300.923226239,-13.7106106850316
4897788.193684314,-13.76631598991965
5011872.336272571,-13.8237990012976
5128613.839913493,-13.88309859080637
5248074.602497566,-13.9442527487233
5370317.963702364,-14.00729848667333
5495408.738576078,-14.07227173958498
5623413.251903319,-14.13920726742745
5754399.373371393,-14.2081385572937
5888436.553555709,-14.2790977264191
6025595.860743392,-14.35211542674521
6165950.018614632,-14.42722075165386
6309573.444801738,-14.50444114550486
6456542.290346356,-14.58380231661506
6606934.480075756,-14.66532815431183
6760829.753919609,-14.74904065068323
6918309.709189151,-14.83495982762989
7079457.843841161,-14.92310366979673
7244359.600749677,-15.01348806392957
7413102.413008946,-15.10612674516174
7585775.750291603,-15.20103125068619
7762471.166286676,-15.29821088121457
7943282.347242568,-15.39767267056294
8128305.161640739,-15.49942136363755
8317637.711026451,-15.60345940302028
8511380.382023498,-15.70978692428013
8709635.899560533,-15.81840176005676
8912509.381337175,-15.92929945288127
9120108.39355881,-16.04247327662065
9332543.007969616,-16.15791426634913
9549925.860214058,-16.27561125637285
9772372.209557798,-16.39555092605799
9999999.999999683,-16.51771785304149
10232929.92280722,-16.64209457333564
10471285.48050866,-16.76866164777975
10715193.05237572,-16.89739773423643
10964781.9614315,-17.02827966488559
11220184.54301928,-17.16128252793106
11481536.21496846,-17.29637975300516
11748975.54939492,-17.43354319953606
12022644.34617374,-17.57274324733091
12302687.70812342,-17.71394888862471
12589254.11794127,-17.85712782084892
12882495.51693092,-18.00224653938896
13182567.38556364,-18.14927042961806
13489628.8259161,-18.29816385752578
13803842.6460284,-18.44889025829066
14125375.44622708,-18.60141222218984
14454397.7074588,-18.75569157728158
14791083.88168159,-18.9116894683468
15135612.48436159,-19.06936643163024
15488166.18912431,-19.22868246497697
15848931.92461062,-19.38959709301998
16218100.97358877,-19.55206942713381
16595869.07437506,-19.71605821993325
16982436.52461689,-19.881521914156
17378008.28749318,-20.04841868583297
17782794.10038864,-20.21670648171118
18197008.58609923,-20.38634305095706
18620871.36662806,-20.55728597122736
19054607.17963184,-20.72949266925619
19498445.99757981,-20.90292043616387
19952623.14968813,-21.07752643774892
20417379.44669461,-21.25326772007976
20892961.3085397,-21.43010121075387
21379620.89502161,-21.6079837162399
21877616.23949479,-21.78687191576559
22387211.38568265,-21.96672235225598
22908676.52767696,-22.14749142086458
23442288.15319844,-22.32913535567412
23988329.1901941,-22.51161021517468
24547089.15684948,-22.69487186714758
25118864.31509496,-22.87887597360597
25703957.82768777,-23.06357797645031
26302679.91895293,-23.24893308450545
26915348.03926825,-23.43489626260032
27542287.03338074,-23.6214222233418
28183829.31264359,-23.80846542221322
28840315.03126509,-23.99598005660032
29512092.26666286,-24.18392006930755
30199517.20401914,-24.37223915707975
30902954.32513486,-24.56089078458725
31622776.60168273,-24.74982820426124
32359365.69296173,-24.93900448229262
33113112.14825799,-25.12837253101824
33884415.61391911,-25.31788514782382
34673685.04525199,-25.50749506059059
35481338.92335634,-25.69715497960464
36307805.4770089,-25.88681765573245
37153522.90971599,-26.07643594455159
38018939.63205482,-26.2659628760049
38904514.49942673,-26.4553517290307
39810717.05534836,-26.64455611050647
40738027.78040987,-26.83353003773278
41686938.34703211,-27.02222802358391
42657951.8801578,-27.21060516335765
43651583.22401509,-27.39861722227788
44668359.21509477,-27.58622072253637
45708818.96148593,-27.77337302871186
46773514.1287182,-27.96003243037091
47863009.23226218,-28.14615822064471
48977881.93684293,-28.331710769582
50118723.3627255,-28.51665159110861
51286138.39913471,-28.70094340247485
52480746.02497544,-28.88455017514187
53703179.63702341,-29.06743717615235
54954087.38576055,-29.24957099914117
56234132.51903296,-29.43091958427122
57543993.73371369,-29.61145222652394
58884365.53555685,-29.79113957193305
60255958.60743368,-29.96995360151968
61659500.18614607,-30.14786760286203
63095734.44801713,-30.3248561294148
64565422.9034633,-30.50089494787623
66069344.8007573,-30.67596097408093
67608297.53919582,-30.85003219806994
69183097.09189123,-31.02308759915726
70794578.43841131,-31.19510705196597
72443596.00749646,-31.36607122454633
74131024.13008915,-31.53596146981237
75857757.50291571,-31.70475971163738
77624711.66286644,-31.87244832703127
79432823.47242536,-32.03901002588806
81283051.61640707,-32.20442772982541
83176377.11026417,-32.36868445166189
85113803.82023464,-32.53176317706522
87096358.99560499,-32.69364674988135
89125093.81337141,-32.85431776260259
91201083.93558775,-33.01375845336536
93325430.07969581,-33.17195061078154
95499258.60214022,-33.32887548780354
97723722.09557761,-33.48451372570734
99999999.99999645,-33.63884528914775
102329299.2280718,-33.79184941310323
104712854.8050862,-33.94350456237994
107151930.5237568,-34.09378840419631
109647819.6143146,-34.24267779421418
112201845.4301923,-34.39014877623062
114815362.1496842,-34.53617659558789
117489755.4939488,-34.68073572621672
120226443.461737,-34.82379991107386
123026877.0812338,-34.96534221560449
125892541.1794122,-35.10533509372308
128824955.1693088,-35.24375046568786
131825673.855636,-35.38055980712454
134896288.2591605,-35.51573424835868
138038426.4602835,-35.64924468311706
141253754.4622703,-35.78106188558
144543977.0745876,-35.91115663469444
147910838.8168154,-36.03949984459958
151356124.8436154,-36.16606269997177
154881661.8912425,-36.29081679505581
158489319.2461056,-36.41373427513339
162181009.7358871,-36.53478797916358
165958690.74375,-36.65395158233456
169824365.2461683,-36.7711997372774
173780082.8749312,-36.88650821271924
177827941.0038858,-36.99985402838769
181970085.8609917,-37.11121558502629
186208713.66628,-37.22057278843965
190546071.7963178,-37.32790716655262
194984459.9757974,-37.43320197854688
199526231.4968807,-37.53644231522293
204173794.4669455,-37.63761518982876
208929613.0853963,-37.73670961869603
213796208.9502154,-37.83371669113127
218776162.3949473,-37.92862962811561
223872113.8568258,-38.02144382948279
229086765.276769,-38.11215690935592
234422881.5319836,-38.20076871973853
239883291.9019403,-38.28728136226712
245470891.5684941,-38.37169918824409
251188643.1509488,-38.45402878717204
257039578.276877,-38.53427896411449
263026799.1895286,-38.61246070629856
269153480.3926817,-38.68858713946332
275422870.3338066,-38.7626734745338
281838293.126435,-38.83473694526779
288403150.31265,-38.90479673758369
295120922.6666278,-38.97287391132214
301995172.0401906,-39.03899131523276
309029543.2513477,-39.10317349600467
316227766.0168263,-39.16544660217403
323593656.9296164,-39.22583828375006
331131121.4825789,-39.28437758839469
338844156.1391901,-39.3410948549807
346736850.4525189,-39.39602160533126
354813389.2335624,-39.44919043491514
363078054.770088,-39.50063490323685
371535229.0971588,-39.55038942462019
380189396.3205472,-39.59848916003804
389045144.9942662,-39.64496991059094
398107170.5534825,-39.68986801318663
407380277.8040977,-39.7332202389162
416869383.47032,-39.77506369456793
426579518.8015769,-39.81543572766567
436515832.2401498,-39.85437383536102
446683592.1509466,-39.8919155774561
457088189.6148581,-39.92809849378146
467735141.2871808,-39.96296002610261
478630092.3226206,-39.99653744468147
489778819.368428,-40.02886777957524
501187233.6272537,-40.0599877567124
512861383.9913458,-40.08993373874947
524807460.2497531,-40.11874167067503
537031796.3702327,-40.14644703009942
549540873.857604,-40.17308478213891
562341325.190328,-40.19868933878035
575439937.3371353,-40.22329452259054
588843655.3555669,-40.24693353461907
602559586.0743351,-40.26963892632659
616595001.861459,-40.29144257536128
630957344.4801695,-40.31237566499559
645654229.0346313,-40.33246866703057
660693448.0075711,-40.35175132797058
676082975.3919562,-40.37025265826774
691830970.9189103,-40.38800092443861
707945784.384111,-40.40502364385195
724435960.0749625,-40.42134758199534
741310241.3008893,-40.43699875202714
758577575.0291548,-40.45200241642783
776247116.628662,-40.46638309057083
794328234.724251,-40.48016454803807
812830516.164068,-40.49336982751457
831763771.102639,-40.50602124110207
851138038.2023437,-40.51814038390042
870963589.9560471,-40.52974814471366
891250938.1337111,-40.54086471774595
912010839.3558745,-40.55150961515957
933254300.796955,-40.56170168037642
954992586.021399,-40.57145910201264
977237220.9557729,-40.58079942834229
1000000000,-40.58973958219573
