(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
9.943942035771616e-05,-0.0007103685127400894
9.943993850684173e-05,-0.0007103714706236941
9.944011137347487e-05,-0.0007103641905391589
9.944045710674113e-05,-0.0007103946990060228
9.94408643801941e-05,-0.0007107246383283305
9.944118492924631e-05,-0.000711812608400586
9.944124164847066e-05,-0.0007120894638379394
9.944130687973492e-05,-0.0007067555119567581
9.944137831880284e-05,-0.0006731807424928959
9.94414424188552e-05,-0.0006177010239674097
9.94414916898816e-05,-0.0005746827504969909
9.944155786948281e-05,-0.0005355248569296478
9.944159111968437e-05,-0.0005360335006842076
9.944162431605713e-05,-0.0005569152539007804
9.944166138318017e-05,-0.00059324520395998
9.944169114781068e-05,-0.0006248998302056386
9.944172872649355e-05,-0.0006633797132463704
9.944179292201029e-05,-0.0007211349082739682
9.944186937511565e-05,-0.0007751162596055794
9.944198217558824e-05,-0.0008284776417679662
9.944211556178613e-05,-0.0008622202573134174
9.944225764914859e-05,-0.0008772864371718869
9.944237818776561e-05,-0.0008812047650209598
9.944245621698948e-05,-0.0008794443566818577
9.944251998360401e-05,-0.0008691461575206505
9.944258946404001e-05,-0.0008435619813319528
9.944265218279631e-05,-0.000823987099991208
9.944271230572078e-05,-0.0008133419868687763
9.944277292590437e-05,-0.0008093342865420627
9.944280606789674e-05,-0.0008085983181538303
9.944284043715649e-05,-0.0008082712071779685
9.944287561640791e-05,-0.0008080919143341747
9.944290752551268e-05,-0.0008079698283296466
9.944294437880736e-05,-0.0008078564827369572
9.944300258657191e-05,-0.0008077076033899955
9.94430781560683e-05,-0.0008075462895363872
9.944318048106034e-05,-0.0008073524940965804
9.944329654124703e-05,-0.0008071398480454794
9.944343957285871e-05,-0.0008068698484162695
9.944360631888234e-05,-0.0008065430081332092
9.944377308485997e-05,-0.0008061989047337681
9.944395065260596e-05,-0.0008058164006049529
