(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
9.93488531699816e-05,0.0001128767635437677
9.935074826856926e-05,0.0001128767624404281
9.935416726688553e-05,0.000112876760508529
9.935652102168238e-05,0.0001128767592213364
9.935883784415861e-05,0.0001128767580580448
9.936090557380665e-05,0.0001128767573460587
9.936280252226654e-05,0.0001128767574046785
9.936472174137419e-05,0.0001128767585246715
9.93665980232442e-05,0.0001128767602958103
9.936819563795873e-05,0.0001128767626709104
9.936885530503776e-05,0.0001128767631851657
9.936952762492482e-05,0.0001128767460762958
9.936983401609911e-05,0.0001128763805263722
9.937015116673529e-05,0.0001128747570577904
9.937041970444208e-05,0.0001128706863093853
9.937064616292206e-05,0.0001128652972990363
9.937086153532282e-05,0.0001128557762373195
9.937104659425242e-05,0.0001128128584058086
9.937113540031107e-05,0.0001127161091952766
9.93712234295427e-05,0.0001125527122258774
9.937126809691529e-05,0.0001123747749232074
9.937131411622876e-05,0.0001119975428278686
9.937135057080759e-05,0.0001114593405553421
9.93713785753051e-05,0.0001109913067819379
9.937140972490332e-05,0.000111217145561282
9.937143837321094e-05,0.0001123046793981564
9.937146848498955e-05,0.0001122609747792325
9.937149030901447e-05,0.0001121172449000118
9.937151675812615e-05,0.0001120879576620437
9.937155040407673e-05,0.0001122208604499297
9.93715674371529e-05,0.000112419713693801
9.937158483926117e-05,0.0001128220732826701
9.937159915348802e-05,0.0001132940388562931
9.937161295052388e-05,0.0001137655289479289
9.937163490849415e-05,0.000114326751127769
9.937165273396266e-05,0.0001145743707536839
9.937166824245412e-05,0.0001146764271904299
9.937168535180938e-05,0.0001147273654873437
9.937170560253367e-05,0.0001147520319335626
9.937173138603094e-05,0.0001147565372190407
9.937176444250315e-05,0.0001147356878248296
9.937180514550304e-05,0.0001146847690454145
9.937185391749403e-05,0.0001146042381144907
9.937191297030182e-05,0.0001144946709792372
9.937198695375499e-05,0.0001143527033858893
9.937208526981218e-05,0.0001141680221529162
9.937218007101983e-05,0.0001139972900447983
9.93722769475526e-05,0.0001138183121065506
9.937235904815011e-05,0.0001136593746874359
9.937245142411576e-05,0.0001134876256722039
9.937257124972998e-05,0.0001132831652564947
9.937266490455184e-05,0.0001131373258005386
9.937276649470998e-05,0.0001129924183751463
9.937289533736546e-05,0.0001128273930011137
9.937306322555538e-05,0.0001126406755260767
9.937326225829735e-05,0.0001124559034987316
9.937349111378838e-05,0.0001122858498202595
9.937376101907394e-05,0.0001121342091174871
9.937408813334212e-05,0.0001120076994060026
9.937449419687995e-05,0.0001119174799315559
9.937501148941823e-05,0.0001118784757008218
9.937568854876317e-05,0.0001119080518986459
9.937658609118891e-05,0.0001120189680309247
9.937774321505063e-05,0.0001122001761124647
9.937914910413445e-05,0.0001124078960067498
9.938079839094305e-05,0.0001125963235935057
9.938273572018446e-05,0.0001127408755667858
9.938502558203031e-05,0.0001128348433665494
9.938767909782001e-05,0.0001128839271048454
9.939067643801569e-05,0.0001129029977140483
9.939354604059765e-05,0.0001129064721749895
9.939655392424639e-05,0.0001129055059148065
9.940012444892328e-05,0.0001129035792315491
9.940454054635785e-05,0.0001129017935878052
9.940992563284329e-05,0.0001129004045040682
9.941648640123424e-05,0.0001128992428039988
9.942442771315348e-05,0.0001128981050625422
9.943413039044574e-05,0.0001128968699176669
9.944594257241513e-05,0.0001128955295507383
9.946025648479107e-05,0.0001128941289281205
9.947689215967853e-05,0.0001128927753810682
9.948401124405354e-05,0.00011289227848299
9.949137660141772e-05,0.0001128918093281639
9.94946837075243e-05,0.000112891612338295
9.949794778277064e-05,0.0001128914248708091
9.950100245517407e-05,0.0001128912546763949
9.950401399477375e-05,0.0001128910908886338
9.950647733391223e-05,0.0001128909590318861
9.950759646185988e-05,0.0001128909016017143
9.950870368681689e-05,0.0001128908474401502
9.9509182512815e-05,0.0001128908245475735
9.950968814786684e-05,0.00011289095201239
9.950991961850725e-05,0.0001128920823673107
9.951015598409986e-05,0.000112897490394448
9.951037277033298e-05,0.0001129117186793316
9.951058597468905e-05,0.0001129351566506731
9.951078436656359e-05,0.0001129792852665457
9.951098036438847e-05,0.000113171571082149
9.951108681654251e-05,0.0001136509681278763
9.951119206276828e-05,0.00011513377265715
9.951124132951085e-05,0.0001167919074669399
9.951129131550003e-05,0.0001218704480877575
9.951133375823499e-05,0.0001334874501932592
9.951136492597159e-05,0.0001464558382658909
9.951139207379126e-05,0.0001550567024121152
9.951141123295371e-05,0.0001582567149982506
9.951142431631348e-05,0.0001593783781362879
9.951143656896716e-05,0.0001593925128988705
9.951145461237433e-05,0.000158175612764766
9.951147334058347e-05,0.0001557310285253966
9.951149217275302e-05,0.0001522761359428193
9.951152337170187e-05,0.0001447232199061066
9.95115399982047e-05,0.0001399102906848304
9.951155983050361e-05,0.000133683836751608
9.95115753531646e-05,0.0001286766898972447
9.951158628161619e-05,0.0001251955535831462
9.95115984068134e-05,0.0001214400939465454
9.951160771370006e-05,0.0001186465967442096
9.95116181992481e-05,0.0001155932454238728
9.951163119293351e-05,0.0001119420865304255
9.951164530108586e-05,0.0001081352591661977
9.951166076485082e-05,0.0001041409565746276
9.95116788067836e-05,9.97039588324089e-05
9.951170126300298e-05,9.449800966687683e-05
9.951173018054079e-05,8.827625980345477e-05
9.951176579708817e-05,8.129839373405279e-05
9.951180901341705e-05,7.374828414441481e-05
9.95118621413378e-05,6.568319797084499e-05
9.951192955352267e-05,5.710856471929926e-05
9.951201839386361e-05,4.815060509089086e-05
9.951213599721954e-05,3.951860953921305e-05
9.951224480879627e-05,3.411908867378965e-05
9.951236025341677e-05,3.04737410954381e-05
9.95124951792482e-05,2.826978036929439e-05
9.951261080514844e-05,2.777388993524532e-05
9.951273417479333e-05,2.835165966164066e-05
9.951288522222857e-05,3.027746291439648e-05
9.951308017122225e-05,3.430162044681939e-05
9.951331483164653e-05,4.091225105185003e-05
9.951358948186335e-05,5.05115439152215e-05
9.951391883693017e-05,6.401932725119686e-05
9.951431312902951e-05,8.23532275577854e-05
9.951478390329423e-05,0.0001065871952004027
9.951535605195933e-05,0.0001386523115912697
9.951603839977351e-05,0.0001797389508256808
9.951683103647173e-05,0.0002303765190184714
9.95177578982345e-05,0.0002924537903189472
9.951884960294926e-05,0.0003682473532810038
9.95201477224305e-05,0.0004606232488894024
9.95217047098217e-05,0.000572893736438318
9.952358295750779e-05,0.0007085269343583001
9.952540414780632e-05,0.000838946627360615
9.952707371736469e-05,0.0009568402454612768
9.952880466665381e-05,0.001076917169602676
9.953085766669268e-05,0.001216132368508593
9.953337483299061e-05,0.001381799851691623
9.953643686832651e-05,0.001575707923656577
9.954009090928384e-05,0.001796195369989761
9.954459816898039e-05,0.002052181476433934
9.955020275001179e-05,0.002346827982891764
9.955718228695255e-05,0.002679114650023573
9.956581227987962e-05,0.003040666900697153
9.957641064178175e-05,0.003416877200782986
9.958932895615562e-05,0.003785802469107424
9.960496500460771e-05,0.004118928322548232
9.962377934798456e-05,0.004382902856007842
