(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
2.482895780643832e-06,2.546848151818715e-06
2.482910372552596e-06,2.552711174774736e-06
2.48292717663915e-06,2.553730049426051e-06
2.482949153623511e-06,2.550845800919355e-06
2.482981599505546e-06,2.54272786581744e-06
2.483022857548024e-06,2.529078566904097e-06
2.483070813439516e-06,2.510073381700728e-06
2.483125308467171e-06,2.485641468874533e-06
2.483185078057702e-06,2.456208524570513e-06
2.48325063403211e-06,2.421145129716251e-06
2.483327738540603e-06,2.376708427398455e-06
2.483411100749002e-06,2.325192175023361e-06
2.483504130157696e-06,2.263679412584096e-06
2.483598605355489e-06,2.196938368892454e-06
2.48369049736007e-06,2.127959302544724e-06
2.483784007231354e-06,2.053804538104664e-06
2.483893275767729e-06,1.96236107974368e-06
2.484031427381333e-06,1.839869059883092e-06
2.484202861587874e-06,1.678067665156213e-06
2.484404836051279e-06,1.475013992724428e-06
2.484638764945204e-06,1.225417300743104e-06
2.484913613945177e-06,9.161460839957059e-07
2.48524143821047e-06,5.305559984680741e-07
2.485636380376306e-06,5.109098755173846e-08
2.486111974710062e-06,-5.342692954712902e-07
2.48665738142155e-06,-1.199171473786897e-06
2.487309758426509e-06,-1.964485516481318e-06
2.488135244454517e-06,-2.860928452919076e-06
2.489194003183632e-06,-3.869549573987108e-06
2.490479656019425e-06,-4.87516598246529e-06
2.491987008010699e-06,-5.774388204926595e-06
2.493334634361403e-06,-6.359220295126811e-06
2.494677214410355e-06,-6.775427564553738e-06
2.496232986681452e-06,-7.098092979163084e-06
2.497862009190382e-06,-7.298006241440724e-06
2.499631711215282e-06,-7.39992092879671e-06
2.501698877049449e-06,-7.41500754541935e-06
2.504240930423844e-06,-7.335803354546755e-06
2.507311929180687e-06,-7.156785564954582e-06
2.511068716200493e-06,-6.876347134032734e-06
2.515658292490074e-06,-6.499662822845309e-06
2.52127538467314e-06,-6.033585774223305e-06
2.528139211622594e-06,-5.485931833137947e-06
2.536508188878139e-06,-4.863536701482651e-06
2.546682494959664e-06,-4.174050275973507e-06
2.559015793859632e-06,-3.428952591866263e-06
2.573928109802771e-06,-2.646331609179597e-06
2.591935696416832e-06,-1.851119323603712e-06
2.613726797937557e-06,-1.07241698155125e-06
2.640376612560568e-06,-3.383078677199336e-07
2.673412379867061e-06,3.207993266585163e-07
2.71254543774537e-06,8.468201359024263e-07
2.752713729836644e-06,1.190835045350447e-06
2.787843319955431e-06,1.3817683677253e-06
2.825821258463776e-06,1.514818205539115e-06
2.882494094348142e-06,1.631823225878293e-06
2.96e-06,1.708036221237386e-06
2.969573573886669e-06,1.711141724647369e-06
2.979268923035716e-06,1.714077141223846e-06
