(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
0.0001995128890496799,1.402109300794123
0.0001995131654835248,1.402092801255554
0.0001995136125833974,1.40205944585313
0.0001995140827101266,1.402018222982182
0.0001995149891276229,1.401928494542007
0.0001995158608478476,1.401834386390199
0.000199517604288297,1.40163597641891
0.0001995194684578434,1.401417528845298
0.0001995224933623818,1.401063501411201
0.0001995256589242944,1.4007015367279
0.0001995293306201192,1.400298148515791
0.0001995327337752719,1.399941514917838
0.0001995370933999686,1.399509124213361
0.0001995430327857605,1.398962842129577
0.0001995517163384931,1.398247354741893
0.0001995631265512347,1.397443306332642
0.000199578665703713,1.396563235522277
0.000199601033150515,1.39564903200786
0.0001996293396779978,1.39494199048244
0.0001996684420907073,1.394518552762199
0.0001997182436424727,1.394538742282642
0.0001997860892094126,1.395080758590258
0.0001998530446047063,1.395897519874964
0.0001998697834535297,1.396125661664208
0.0001998948917267649,1.396478182939215
0.00019992,1.396840870193535
0.0001999366361821626,1.397087198838138
0.0001999559260123141,1.397374703568485
0.000199974639151425,1.397656948023062
0.0002000120654296466,1.398229253566154
0.0002000869179860899,1.399396131387642
0.0002002366230989764,1.401779804286006
0.0002005360333247495,1.406632336803354
0.0002011348537762957,1.416481637727911
0.000202,1.430928391143156
0.0002020637227469087,1.43200181918818
0.0002021651805413257,1.433712171669514
0.0002023002007899928,1.435992250722329
0.000202324745048272,1.43640721216997
0.0002023370171774116,1.436614748859005
0.0002023615614356908,1.437029934099399
0.0002023710199407935,1.437189971885126
0.0002023899369509987,1.437510113844768
0.0002023944178385442,1.437585959016043
0.0002023966582823169,1.437623883361753
0.0002024011391698624,1.437699735013986
0.0002024048886778581,1.437763208033801
0.0002024087670786158,1.437828868222458
0.0002024094967619958,1.437841219564756
0.0002024100785448429,1.437851012789169
0.0002024105407198106,1.437858449210536
0.0002024110432265294,1.437865551641226
0.0002024111401577599,1.437866022233672
0.0002024112466494647,1.437864748606935
0.0002024113093172067,1.437862071149382
0.0002024113648979452,1.437856880075757
0.0002024114226057625,1.437850720278184
0.0002024114867385369,1.437849012743523
0.0002024115354990507,1.437854535792442
0.0002024115467286558,1.437855772531645
0.0002024115691878659,1.437857661911034
0.0002024115909479276,1.437846754709276
0.0002024116086087717,1.437748872783787
0.0002024116201340707,1.437672403090951
0.0002024116330381419,1.437664117077924
0.0002024116466015347,1.437704140906056
0.0002024116614883732,1.437753808274646
0.0002024116776813494,1.437799228772456
0.0002024117034521172,1.437848662328788
0.0002024117477487137,1.437889895661746
0.0002024118068061499,1.43791020156758
0.0002024118828785043,1.437923463942512
0.0002024119436698286,1.437932088604922
0.0002024120103467147,1.437941081202653
0.0002024121079131215,1.437953662862097
0.0002024123030459351,1.43797857097835
0.0002024124675227997,1.437999075860253
0.0002024126723950426,1.438024182638599
0.0002024128870524105,1.438049217682841
0.0002024130952448413,1.438071644818561
0.0002024134780229947,1.438103306890442
0.0002024138594536652,1.438118180808937
0.0002024144129220349,1.4381079047011
0.0002024149840724659,1.438065642696114
0.000202415562369747,1.438001996150928
0.0002024162505794121,1.437914472040791
0.0002024172246684328,1.437788936924363
0.0002024187875226162,1.437620984911887
0.0002024210424304814,1.437491171269254
0.0002024238785495838,1.437522040260807
0.0002024277614749113,1.437794448963329
0.0002024325724381769,1.438257782807582
0.0002024376542380932,1.438755620185193
0.0002024438300874234,1.439326883728418
0.0002024518485818424,1.440015768010643
0.0002024632361227328,1.440891981426683
0.0002024780376243265,1.441873781579663
0.0002024987449342159,1.442999352158775
0.000202525644421482,1.444121815150171
0.0002025314493332338,1.444321509583016
0.0002025385867658011,1.444550089631979
0.000202546345315618,1.444779495836603
0.0002025477560546828,1.444819002426187
0.0002025484614242152,1.444838722602116
0.0002025494257781623,1.444865142406211
0.0002025497095971793,1.444873024517533
0.0002025502772352135,1.444888355451083
0.0002025507541561878,1.444901379836868
0.0002025511866878057,1.444912917776841
0.0002025512732903828,1.444915359884429
0.000202551334693477,1.44491693222048
0.0002025514198811987,1.444919321864128
0.0002025514810068857,1.444920908610653
0.0002025515400868777,1.444922548544546
0.0002025515655051162,1.444923295469861
0.0002025515872968128,1.444923998752807
0.000202551609685667,1.444924163136171
0.0002025516416270986,1.444925162003621
0.0002025516719932576,1.444925778874245
0.0002025517108149379,1.444926937888995
0.0002025517503444398,1.44492788156502
0.0002025518094809882,1.44492954085082
0.0002025518802798957,1.444931352073582
0.0002025520071133132,1.444934795497744
0.0002025521552933117,1.444938672940253
0.0002025523759626599,1.444944595814027
0.0002025525998854858,1.444950473184205
0.0002025528316170904,1.444956650496469
0.0002025530789486657,1.444963115960278
0.0002025535588000589,1.444975757876693
0.000202553973085435,1.444986527627109
0.0002025548016561872,1.445008064167225
0.0002025556171957396,1.445028986943906
0.0002025572482748444,1.445070428683026
0.0002025590013670747,1.445114096482206
0.0002025620929697573,1.445189286062653
0.0002025651136721585,1.445260327184165
0.0002025687067314982,1.445342013101226
0.0002025720599542953,1.445415409827666
0.0002025762197617915,1.44550301957248
0.0002025817860602783,1.445614324212745
0.0002025902006959804,1.445770884534451
0.0002026005721920445,1.445945860212153
0.0002026162354333832,1.446177373067388
0.0002026362529942469,1.446424299202178
0.0002026644822947791,1.446698731404654
0.0002027005925179289,1.446955332462843
0.0002027494036008159,1.447188049335061
0.0002028126291445705,1.4473691468919
0.0002028863145722853,1.44748552530093
0.000202904735929214,1.447504463038107
0.000202932367964607,1.447528612255967
0.00020296,1.447548433010683
0.0002029774604237607,1.447558701745202
0.0002029978223737648,1.447569949624593
0.0002030174818570318,1.447579578318274
0.000203056800823566,1.447595991115275
0.0002031354387566343,1.447620849438836
0.0002032927146227708,1.447653032508246
0.0002036072663550439,1.447687559318632
0.0002042363698195901,1.44771097882675
0.0002054945767486826,1.447701308208702
0.0002080109906068674,1.447667460115274
0.0002128146868556111,1.4476415279626
0.0002224220793530984,1.447618442248735
0.0002415213530638155,1.447558439076199
0.0002748546863971489,1.447413967808868
0.00029896,1.447259940012477
0.0002992,1.447258322567517
0.0002992614193655423,1.447257897587549
0.0002992921290483134,1.447257678948893
0.000299307483889699,1.447257569294947
0.0002993381935724701,1.4472573510508
0.0002993461926166548,1.447257294413232
0.0002993534311638463,1.447257243170714
0.0002993563030098555,1.447257222895383
0.0002993620220165907,1.447257182517838
0.0002993664166349767,1.447257151523855
0.0002993673554054305,1.447257144906337
0.0002993692329463381,1.447257131693814
0.000299369806382883,1.447257127273109
0.0002993700578168293,1.447257123283741
0.0002993705606847219,1.447257114859093
0.000299371007671079,1.447257083447215
0.000299371103874348,1.447256947453758
0.0002993712962808861,1.447256540902945
0.0002993713636175177,1.447255533325135
0.0002993714211450807,1.447255525353473
0.000299371478292024,1.447256977263163
0.0002993715139979084,1.447255886615949
0.0002993715652692178,1.447256828234024
0.0002993715963831185,1.447257090549842
0.000299371630150385,1.447258529120579
0.0002993716606273125,1.447258711968635
0.0002993716967131856,1.44725892360722
0.0002993717291053242,1.44725889975943
0.0002993717800146052,1.447258874066357
0.0002993718410620112,1.447258765691158
0.0002993719442226975,1.44725857070484
0.0002993720657725227,1.447258322864429
0.0002993722708217876,1.447257936969877
0.0002993724613405636,1.447257546329452
0.0002993726441998034,1.447257238892907
0.0002993728781004639,1.447256893096386
0.0002993730832237253,1.447256655088965
0.0002993734298469274,1.447256338977649
0.0002993738265401729,1.447256096801187
0.0002993744255402473,1.447255897099641
0.0002993751216298726,1.447255826567454
0.0002993764058675944,1.447255913507448
0.0002993777969319048,1.447256110474961
0.0002993805790605256,1.447256441025917
0.0002993833161955147,1.447256604700958
0.0002993877363047819,1.44725669124939
0.0002993924351184888,1.447256689210579
0.0002993979094995014,1.447256673002576
0.0002994040292827273,1.447256644644669
0.0002994121561718326,1.44725661383171
0.0002994233310390052,1.447256563098486
0.0002994385968018963,1.44725649868185
0.0002994594240516391,1.447256396562886
0.0002994859997966653,1.447256260525545
0.0002994917377508765,1.447256225918725
0.0002994987910733705,1.447256189736358
0.0002995064333488771,1.447256142514121
0.0002995078227791837,1.447256138278962
0.0002995085174943371,1.447256130245274
0.0002995094432459446,1.447256129128011
0.0002995097209447435,1.447256123253781
0.0002995102763423412,1.447256132650676
