(v("/V_in+" ?result "tran") - v("/V_in-" ?result "tran")) X,(v("/V_in+" ?result "tran") - v("/V_in-" ?result "tran")) Y
0.0007994341993954755,-0.350000000000701
0.0007994358853318061,-0.350000000000701
0.0007994372858037108,-0.350000000000701
0.0007994384163512804,-0.3500000000007009
0.0007994389541250459,-0.3500000000007009
0.0007994394940691032,-0.3500000000007008
0.0007994397437601202,-0.3500000000007009
0.000799439998497402,-0.3500000000007009
0.0007994402175585595,-0.3500000000007005
0.0007994404169342876,-0.3500000000006995
0.000799440576827609,-0.3500000000006953
0.000799440750495359,-0.3500000000006839
0.0007994408862707109,-0.350000000000668
0.000799441010982266,-0.3500000000006376
0.0007994411243449433,-0.3500000000005399
0.0007994411704951865,-0.3500000000004314
0.0007994412183762808,-0.3500000000002144
0.0007994412564711853,-0.3499999999999787
0.0007994412833325727,-0.3499999999998011
0.0007994413091688566,-0.3499999999996377
0.0007994413574817067,-0.3499999999995871
0.000799441403604163,-0.3500000000008201
0.000799441443037056,-0.3500000000045628
0.0007994414738494262,-0.3500000000074848
0.0007994414869999838,-0.3500000000088327
0.0007994415007217856,-0.3500000000102015
0.0007994415124096166,-0.3500000000112493
0.0007994415229608406,-0.3500000000120511
0.0007994415393925348,-0.3500000000129828
0.0007994415536962152,-0.3500000000134965
0.0007994415660183516,-0.3500000000137475
0.0007994415794521428,-0.3500000000138567
0.0007994415953139745,-0.3500000000138143
0.0007994416157138662,-0.3500000000135632
0.0007994416421013397,-0.3500000000130251
0.0007994416741117251,-0.3500000000121911
0.0007994417115747409,-0.3500000000111094
0.0007994417557598809,-0.35000000000982
0.000799441809034969,-0.350000000008349
0.0007994418731001948,-0.3500000000067689
0.0007994419471205885,-0.3500000000052167
0.000799442032127114,-0.3500000000037529
0.0007994421025291797,-0.3500000000027432
0.0007994421752804116,-0.3500000000018211
0.0007994422832509512,-0.3500000000004631
0.0007994423466936455,-0.3499999999995369
0.0007994424093115992,-0.3499999999983577
0.0007994424429375918,-0.3499999999975655
0.0007994424764814792,-0.3499999999966309
0.0007994425047786747,-0.349999999995725
0.0007994425304765874,-0.3499999999948339
0.0007994425639796314,-0.3499999999937516
0.0007994426176939584,-0.3499999999928222
0.0007994426566808679,-0.3499999999930601
0.0007994426913158501,-0.3499999999935821
0.0007994427117489056,-0.3499999999936859
0.0007994427232610368,-0.3499999999938451
0.000799442736350442,-0.3499999999945684
0.0007994427471102817,-0.3499999999956004
0.0007994427592240481,-0.3499999999968599
0.0007994427718173506,-0.3499999999979797
0.0007994427847792302,-0.3499999999988583
0.000799442797720997,-0.3499999999995236
0.0007994428122836115,-0.3500000000001174
0.000799442829864231,-0.3500000000007101
0.0007994428519216921,-0.3500000000013321
0.0007994428796790623,-0.3500000000019783
0.000799442913490177,-0.3500000000026099
0.0007994429537057449,-0.3500000000031921
0.0007994430014029701,-0.3500000000036996
0.0007994430584519978,-0.3500000000040964
0.0007994431244354705,-0.3500000000043265
0.0007994431937479273,-0.3500000000043975
0.0007994432661280451,-0.3500000000043973
0.0007994433522992717,-0.3500000000043835
0.0007994434341470617,-0.3500000000043765
0.0007994435327018014,-0.3500000000043704
0.00079944365521133,-0.3500000000043496
0.0007994437492819683,-0.3500000000043242
0.0007994438463656202,-0.3500000000042942
0.0007994439647838392,-0.3500000000042579
0.0007994441205080186,-0.3500000000042122
0.0007994443140486373,-0.3500000000041574
0.0007994445363822055,-0.350000000004097
0.0007994447921676461,-0.3500000000040318
0.0007994450946842536,-0.35000000000396
0.0007994454585411628,-0.3500000000038811
0.000799445900341424,-0.3500000000037943
0.000799446443692373,-0.3500000000037001
0.0007994471249374118,-0.3500000000035991
0.0007994479930417083,-0.3500000000034938
0.0007994489932236431,-0.3500000000033999
0.000799450075943917,-0.3500000000033244
0.0007994512828946554,-0.3500000000032646
0.00079945263765752,-0.3500000000032198
0.0007994539751571813,-0.3500000000031914
0.0007994554391462605,-0.3500000000031721
0.0007994571819886985,-0.3500000000031583
0.000799458998225391,-0.3500000000031508
0.0007994610357221636,-0.3500000000031463
0.0007994634900179756,-0.3500000000031442
0.0007994665577713714,-0.3500000000031434
0.0007994702796353285,-0.3500000000031436
0.0007994748534510939,-0.3500000000031445
0.0007994804630456149,-0.3500000000031454
0.0007994873441070733,-0.3500000000031458
0.0007994957515114968,-0.3500000000031458
0.0007995059869010617,-0.3500000000031452
0.0007995184010052963,-0.3500000000031444
0.0007995334090413758,-0.3500000000031424
0.0007995515165920126,-0.3500000000031401
0.0007995733950632583,-0.350000000003137
0.0007996000953777605,-0.350000000003133
0.0007996330010771291,-0.350000000003128
0.0007996720282028004,-0.3500000000031221
0.0007997122257552791,-0.3500000000031162
0.0007997473892969877,-0.3500000000031108
0.0007997852547848819,-0.3500000000031052
0.0007998415511865764,-0.3500000000030966
0.0007999200000000001,-0.350000000003085
0.0007999296316320961,-0.3500000000030834
0.0007999393605891401,-0.350000000003082
0.000799953566521686,-0.3500000000030798
0.0007999819783867777,-0.3500000000030756
0.0008000388021169612,-0.350000000003067
0.0008001524495773281,-0.3500000000030498
0.000800379744498062,-0.3500000000030148
0.0008008343343395297,-0.3500000000029444
0.0008014171671697649,-0.3500000000028537
0.0008020000000000001,-0.3500000000027638
0.0008020300000000001,-0.3500000000027591
0.0008020587460036624,-0.3500000000027546
0.0008021090648728437,-0.3500000000027469
0.0008022097026112063,-0.3500000000027317
0.0008022459221503053,-0.350000000002726
0.000802305910554182,-0.3500000000027168
0.0008023506863274986,-0.3500000000027101
0.0008023852698096832,-0.3500000000027049
0.0008024209906102085,-0.3500000000026994
0.0008024359245842591,-0.3500000000026972
0.0008024515363390591,-0.3500000000026948
0.0008024570803172542,-0.350000000002694
0.0008024632738704731,-0.3500000000026932
0.0008024644964980952,-0.3500000000026929
0.0008024666947888536,-0.3500000000026926
0.0008024692006887497,-0.3500000000026919
0.0008024712612814411,-0.350000000002691
0.0008024730237084045,-0.3500000000026887
0.0008024746759924742,-0.3500000000026838
0.0008024762744900111,-0.3500000000026748
0.000802477555909814,-0.350000000002662
0.0008024786451892182,-0.3500000000026395
0.0008024791130944259,-0.3500000000026169
0.0008024795905270655,-0.3500000000025739
0.0008024798217436248,-0.3500000000025336
0.0008024800549821666,-0.3500000000024702
0.0008024802624039553,-0.3500000000024174
0.0008024804717893146,-0.3500000000025523
0.0008024806224423563,-0.3500000000031849
0.0008024807779876609,-0.3500000000056586
0.0008024809094695347,-0.3500000000117315
0.0008024810372159514,-0.3500000000302825
0.0008024811119246637,-0.3500000000542338
0.0008024811866805808,-0.3500000001145914
0.0008024812247247376,-0.3499999999681276
0.0008024812626629471,-0.3499999988536827
0.0008024812957328505,-0.3499999907828459
0.0008024813255699678,-0.349999929272895
0.0008024813633436602,-0.3499992368570013
0.0008024814250928564,-0.350008516303345
0.000802481453546771,-0.3500444038804599
0.0008024814833751595,-0.35011511290066
0.000802481509974374,-0.3501882523024974
0.0008024815316578525,-0.3501556419744984
0.0008024815469973571,-0.350090240533197
0.0008024815588025707,-0.3500137932838533
0.0008024815692998571,-0.3499342229957269
0.0008024815804306403,-0.3498571238679725
0.0008024815935224918,-0.3497889498785014
0.0008024816068966001,-0.3497482034634231
0.0008024816185766126,-0.3497340096797074
0.000802481630526834,-0.349736139567933
0.0008024816443831602,-0.3497531296877098
0.0008024816598956886,-0.3497823558119167
0.0008024816782682052,-0.3498226376684516
0.0008024817012173176,-0.34987300909795
0.0008024817273208895,-0.3499234603410359
0.0008024817548133595,-0.3499654051333873
0.0008024817859442611,-0.3499987296525044
0.0008024818220802637,-0.3500218836455297
0.0008024818587509184,-0.3500333074144272
0.000802481898406201,-0.350037250911429
0.0008024819440479892,-0.350035922439298
0.0008024819992245995,-0.3500305284578664
0.0008024820654947435,-0.3500225132988634
0.0008024821386825213,-0.3500145411698187
0.000802482231249606,-0.3500076593893132
0.0008024823275321027,-0.3500045771976142
0.0008024824077793376,-0.3500058971735139
0.0008024824659295964,-0.3500112283127467
0.0008024825071583264,-0.3500190302298377
0.0008024825389055207,-0.3500265797141568
0.0008024825700414162,-0.3500338496806609
0.0008024826112621208,-0.3500584723530684
0.0008024826249261364,-0.3500954576368767
0.0008024826420756452,-0.3502048994380446
0.0008024826567339339,-0.350337843077228
0.0008024826699592416,-0.3504536667188595
0.0008024826864257375,-0.3505610911159697
0.0008024827012149748,-0.3506208257856247
0.0008024827135605485,-0.3506536084421038
0.000802482726034818,-0.3506755465650524
0.0008024827398361067,-0.3506582717004976
0.000802482752967403,-0.3505195735336768
0.0008024827624188856,-0.3503415242094041
0.0008024827702513261,-0.3501790426195497
0.0008024827792839713,-0.3500157593940487
0.0008024827876653337,-0.3499076809315967
0.0008024827957912893,-0.3498397527702091
0.00080248280383116,-0.3498017013169196
0.000802482812767271,-0.3497893089307168
0.0008024828233558827,-0.3498082198158837
0.0008024828358148804,-0.3498604055076004
0.0008024828495416456,-0.3499309324109494
0.0008024828644346291,-0.3499979901083116
0.0008024828838701202,-0.3500514989057525
0.0008024829044802516,-0.3500712615092184
0.0008024829229996047,-0.3500682091372461
0.0008024829415986146,-0.3500564912446258
0.0008024829625822014,-0.3500407299320402
0.0008024829881470159,-0.3500220717280792
0.000802483020239139,-0.3500013045975485
0.0008024830593734766,-0.3499805129516255
0.0008024831055333016,-0.3499615973798237
0.0008024831597331069,-0.3499449328717045
0.0008024832242376757,-0.349930150708332
0.0008024832982802737,-0.3499177153342268
0.0008024833824071557,-0.349907940446805
0.0008024834682545094,-0.3499020789195014
0.0008024835697297853,-0.3498995339638953
0.0008024836691913588,-0.3499001528160498
0.0008024837607611401,-0.3499024266381355
0.0008024838632774809,-0.3499061837024392
0.0008024839913821928,-0.349911941644009
0.0008024841541616416,-0.3499200427163617
0.0008024843424659482,-0.3499296167245959
0.0008024845436877061,-0.3499394641922816
0.000802484760099086,-0.3499492726284601
0.0008024849960856678,-0.3499589112091575
0.0008024852582926934,-0.349968340050181
0.0008024855560646928,-0.3499775347390514
0.000802485901512614,-0.3499863955993773
0.0008024863117206719,-0.3499947012152704
0.0008024868126870461,-0.3500020504883252
0.0008024874472184568,-0.3500078767607744
0.0008024882926775979,-0.3500115476274538
0.0008024892894952513,-0.3500125119668219
0.0008024903775943438,-0.3500117252188321
0.0008024915775908818,-0.3500101448768875
0.0008024928985601649,-0.350008343521971
0.0008024942561332553,-0.3500067152367068
0.0008024957779706686,-0.3500052227581251
0.0008024975213298378,-0.3500038888557174
0.0008024993660202242,-0.3500028334206633
0.0008025014678652235,-0.3500019621064447
0.0008025040570068494,-0.35000123221067
0.0008025072031696499,-0.3500006816326284
0.0008025110902425898,-0.3500003070381947
0.0008025158525368104,-0.3500000936495771
0.000802521693204533,-0.349999999957243
0.0008025288442628308,-0.3499999771050621
0.0008025375796536462,-0.3499999833695491
0.0008025482081765326,-0.3499999936886855
0.000802561090704097,-0.3499999992897673
0.0008025766556395015,-0.3500000006668654
0.0008025954331101107,-0.3500000004542293
0.0008026181445612577,-0.3500000001544392
0.0008026459642714829,-0.3500000000608114
0.0008026801496724811,-0.3500000000618746
0.0008027199791610314,-0.3500000000709909
0.0008027596233634189,-0.3500000000731384
0.0008027945320006518,-0.3500000000731125
0.0008028344828798061,-0.3500000000729924
0.0008028970927221981,-0.3500000000729676
0.0008029600000000001,-0.3500000000729758
0.0008029686249610384,-0.3500000000729773
0.0008029777753846574,-0.3500000000729784
0.0008029903058889632,-0.3500000000729788
0.0008030153668975748,-0.3500000000729797
0.0008030654889147981,-0.3500000000729809
0.0008031657329492447,-0.3500000000729832
0.0008033662210181378,-0.3500000000729858
0.0008037671971559241,-0.3500000000729884
0.0008045691494314967,-0.35000000007299
0.0008058979045959368,-0.3500000000729895
0.0008077706688180293,-0.3500000000729876
0.0008105524053079663,-0.3500000000729855
0.0008159457463559096,-0.3500000000729835
0.0008244727915585207,-0.3500000000729814
0.000836282562606333,-0.3500000000729787
0.0008583350969968319,-0.3500000000729729
0.0008989600000000001,-0.3500000000729627
0.0008991106805893274,-0.3500000000729626
0.0008992252420862094,-0.3500000000729626
0.0008992825228346504,-0.3500000000729625
0.0008993252553412826,-0.3500000000729626
0.0008993612335571603,-0.3500000000729625
0.0008993833033938182,-0.3500000000729629
0.0008994052972358314,-0.3500000000729629
0.0008994128678148139,-0.3500000000729664
0.0008994211359199139,-0.3500000000729354
0.0008994227496901786,-0.350000000072912
0.0008994255348916668,-0.3500000000720529
0.0008994285509710862,-0.3500000000690421
0.000899430686224773,-0.3500000000443467
0.0008994325350413086,-0.3499999999462029
0.0008994341994708896,-0.3499999997271024
0.0008994358856796069,-0.3499999993562628
0.0008994372861550191,-0.349999998716489
0.0008994384166716465,-0.3499999974173721
0.0008994389544362094,-0.3499999941596701
0.0008994394943939461,-0.3499999886611634
0.0008994397440545434,-0.3499999754903453
0.0008994399987690751,-0.3499999615646772
0.000899440217821322,-0.3499999684098489
0.0008994404172431261,-0.3500001260901284
0.0008994405790132938,-0.350000803915702
0.0008994407564761273,-0.3500029769619686
0.0008994408946173331,-0.3500068497666579
0.0008994410207532842,-0.3500146510587505
0.0008994411352737934,-0.3500288579408168
0.0008994411866875131,-0.3500408401003965
0.000899441239293185,-0.3500580150558961
0.0008994412815230442,-0.3500727117311627
0.0008994413129790281,-0.350060031250314
0.0008994413435194629,-0.3499844760563424
0.0008994413724163434,-0.3499050713929289
0.0008994413985198682,-0.3498856194623335
0.0008994414235767522,-0.3498762416289675
0.0008994414552934548,-0.3498635029912996
0.0008994415001642064,-0.3498476655363388
0.0008994415186741121,-0.3498430234689255
0.0008994415363962185,-0.3498422859016228
0.0008994415492600678,-0.349846866204482
0.0008994415618819278,-0.3498577493150431
0.000899441574220896,-0.3498741558492436
0.0008994415900823637,-0.3498995720030135
0.0008994416122054361,-0.349933909595931
0.0008994416281785417,-0.3499544102902635
0.0008994416435375855,-0.3499694682970432
0.000899441660554344,-0.349981345529082
0.0008994416806016571,-0.349990635289894
0.0008994417060361246,-0.3499979195486361
0.0008994417388599066,-0.3500033292670897
0.0008994417796812432,-0.3500071904437054
0.000899441828635014,-0.3500096788635507
0.0008994418860786298,-0.3500112788633465
0.0008994419535585932,-0.3500125629730897
0.0008994420346328987,-0.3500141275212344
0.0008994421048569313,-0.3500161269792758
0.0008994421823970704,-0.3500196674074925
0.0008994422906401112,-0.3500283213158802
0.0008994423821229075,-0.3500420189706219
0.0008994424494330409,-0.3500587564760992
0.0008994424972574952,-0.3500718145807931
0.0008994425317386583,-0.3500711921109859
0.0008994425616703147,-0.3500519841350284
0.0008994425945762301,-0.3500215872254508
0.0008994426347721177,-0.3499961676848435
0.0008994426696248735,-0.3499979224685115
0.0008994426981055958,-0.3499999091754252
0.0008994427313747317,-0.3499999976343789
0.0008994427517137106,-0.3499999999260293
0.0008994427675749925,-0.3499999999985078
0.0008994427835536742,-0.349999999999523
0.0008994427966617941,-0.3499999999997259
0.0008994428110542738,-0.3499999999997464
0.0008994428272015902,-0.3499999999997456
0.0008994428437443919,-0.349999999999745
0.0008994428597533206,-0.3499999999997445
0.0008994428771138409,-0.3499999999997446
0.0008994428971813946,-0.3499999999997452
0.0008994429213169126,-0.3499999999997463
0.0008994429511377926,-0.349999999999748
0.0008994429881645388,-0.3499999999997506
0.0008994430333250303,-0.3499999999997542
0.0008994430867393088,-0.3499999999997587
0.0008994431465962918,-0.3499999999997643
0.0008994432105743201,-0.3499999999997702
0.0008994432815537306,-0.349999999999777
0.0008994433683797185,-0.3499999999997854
0.0008994434531051919,-0.3499999999997936
0.0008994435704161754,-0.3499999999998051
0.0008994436777051403,-0.349999999999816
0.0008994437690538966,-0.3499999999998252
0.0008994438702433549,-0.3499999999998357
0.0008994439975824756,-0.3499999999998491
0.0008994441630562096,-0.349999999999867
0.0008994443631006587,-0.3499999999998895
0.0008994445917214278,-0.3499999999999162
0.0008994448569730172,-0.349999999999949
0.0008994451724284014,-0.3499999999999911
0.0008994455526536152,-0.3500000000000472
0.0008994460152788658,-0.3500000000001242
0.0008994465864768217,-0.3500000000002345
0.0008994473061009854,-0.3500000000003949
0.0008994482266993015,-0.3500000000006196
0.0008994492848229911,-0.3500000000008692
0.0008994505581998987,-0.3500000000011145
0.0008994520727987909,-0.3500000000013147
0.0008994532877828985,-0.3500000000014164
0.0008994543719903529,-0.3500000000014756
0.0008994555280428909,-0.3500000000015157
0.0008994568180606453,-0.3500000000015429
0.0008994582969402636,-0.3500000000015607
0.0008994600524765329,-0.3500000000015718
0.0008994621920360447,-0.3500000000015787
0.0008994648746676533,-0.3500000000015826
0.0008994682798562189,-0.3500000000015845
0.0008994724297065117,-0.3500000000015854
0.0008994774804267944,-0.3500000000015859
0.0008994836706010883,-0.3500000000015866
0.0008994912648371769,-0.3500000000015874
0.0008995005358996299,-0.3500000000015882
0.0008995117983416393,-0.3500000000015894
0.0008995254312446308,-0.3500000000015907
0.0008995418923292999,-0.3500000000015926
0.0008995617557233543,-0.3500000000015947
0.0008995858366034591,-0.3500000000015971
0.0008996155470099053,-0.3500000000016005
0.0008996517270851629,-0.3500000000016041
0.0008996922238462808,-0.3500000000016086
0.0008997296539602486,-0.3500000000016125
0.000899764715991914,-0.3500000000016161
0.0008998091610019928,-0.3500000000016209
0.0008998645805009964,-0.3500000000016268
0.0008999200000000001,-0.3500000000016328
0.000899928095394054,-0.3500000000016336
0.0008999367023376384,-0.3500000000016343
0.0008999483080505079,-0.3500000000016356
0.0008999715194762468,-0.3500000000016382
0.0009000179423277247,-0.350000000001643
0.0009001107880306804,-0.350000000001653
0.0009002964794365919,-0.3500000000016729
0.0009006678622484148,-0.3500000000017127
0.0009014106278720606,-0.3500000000017924
0.000902,-0.3500000000018555
0.0009020300000000001,-0.3500000000018588
0.0009020600225724083,-0.350000000001862
0.0009021110963958819,-0.3500000000018676
0.0009022132440428289,-0.3500000000018785
0.0009022494668219514,-0.3500000000018822
0.0009023070203040414,-0.3500000000018885
0.0009023508564620533,-0.3500000000018932
0.0009023856983944353,-0.350000000001897
0.0009024215323611438,-0.3500000000019006
0.0009024363138215737,-0.3500000000019023
0.0009024517756284601,-0.3500000000019039
0.0009024572397283399,-0.3500000000019046
0.0009024633544903135,-0.3500000000019052
0.000902464563359731,-0.3500000000019052
0.0009024667409779983,-0.3500000000019057
0.000902469229425821,-0.3500000000019058
0.0009024712910767714,-0.3500000000019061
0.0009024730507899367,-0.3500000000019062
0.0009024747034741784,-0.3500000000019065
0.0009024762980259384,-0.3500000000019067
0.0009024775736955453,-0.3500000000019067
0.0009024786576509639,-0.3500000000019068
0.0009024791221387348,-0.3500000000019068
0.0009024795963159493,-0.350000000001907
0.0009024798265483988,-0.3500000000019069
0.0009024800585757068,-0.350000000001907
0.0009024802654279326,-0.3500000000019071
0.0009024804757923056,-0.350000000001907
0.000902480624187109,-0.3500000000019071
0.0009024807761616305,-0.3500000000019073
0.0009024809059211355,-0.3500000000019076
0.0009024810328236224,-0.3500000000019078
0.0009024811035831497,-0.3500000000019083
0.0009024811746529494,-0.3500000000019089
0.0009024812086264319,-0.3500000000019092
0.0009024812426965871,-0.3500000000019101
0.0009024812724079967,-0.3500000000019108
0.0009024812976958904,-0.3500000000019099
0.0009024813286922717,-0.3500000000018696
0.0009024813597926817,-0.3500000000016893
0.0009024813881425391,-0.3500000000025725
0.0009024814140270796,-0.3500000000061749
0.0009024814342854419,-0.3500000000116533
0.0009024814555319228,-0.3500000000201229
0.0009024814722840736,-0.3500000000282518
0.0009024814852409404,-0.3500000000343633
0.000902481498426728,-0.3500000000389917
0.000902481509965498,-0.3500000000413018
0.0009024815201576073,-0.3500000000422658
0.000902481531299168,-0.3500000000425538
0.0009024815450198895,-0.3500000000423102
0.0009024815587137298,-0.3500000000417823
0.0009024815721910601,-0.3500000000412236
0.0009024815864977805,-0.350000000040716
0.0009024816031592353,-0.350000000040287
0.0009024816232005704,-0.3500000000399792
0.0009024816480160074,-0.3500000000398172
0.0009024816788461261,-0.3500000000397868
0.0009024817161985145,-0.3500000000397997
0.0009024817610300804,-0.3500000000396973
0.0009024818150658569,-0.3500000000392796
0.0009024818793366453,-0.3500000000383474
0.0009024819533407679,-0.3500000000367866
0.0009024820391121496,-0.3500000000345104
0.0009024821087033032,-0.3500000000324087
0.0009024821837394753,-0.3500000000299834
0.0009024822899242936,-0.3500000000263759
0.0009024823512965176,-0.3500000000241883
0.0009024824118400924,-0.3500000000218961
0.0009024824450236311,-0.3500000000205362
0.0009024824779575159,-0.350000000019045
0.0009024825058854784,-0.3500000000176161
0.0009024825312670074,-0.3500000000161625
0.0009024825638427179,-0.3500000000141437
0.0009024825756822379,-0.3500000000134224
0.000902482599361278,-0.3500000000133381
0.0009024826083090132,-0.3500000000145012
0.0009024826182937274,-0.3500000000177143
0.0009024826276706933,-0.3500000000234954
0.0009024826366757071,-0.350000000032318
0.0009024826462638672,-0.3500000000459921
0.000902482656050099,-0.3500000000652168
0.0009024826645444089,-0.3500000000864599
0.0009024826710652935,-0.35000000010549
0.0009024826764299946,-0.3500000001225074
0.0009024826777579409,-0.3500000001268483
0.0009024826804138336,-0.3500000001355186
0.0009024826850441434,-0.3500000001499791
0.0009024826890103664,-0.3500000001611145
0.0009024826907884693,-0.3500000001656328
0.0009024826926894247,-0.35000000017007
0.0009024826942234779,-0.3500000001733353
0.0009024826953098521,-0.3500000001754742
0.0009024826974826007,-0.3500000001793223
0.0009024827018280977,-0.350000000185404
0.0009024827076385952,-0.3500000001906209
0.0009024827127186664,-0.3500000001929413
0.0009024827175323287,-0.3500000001936553
0.0009024827221877144,-0.3500000001933247
0.0009024827268021553,-0.3500000001922824
0.0009024827317461444,-0.3500000001906214
0.0009024827373183683,-0.3500000001883106
0.0009024827398830785,-0.3500000001871282
0.0009024827420225633,-0.3500000001861012
0.0009024827444420927,-0.3500000001849067
0.0009024827480792645,-0.3500000001830592
0.0009024827553536079,-0.3500000001792147
0.0009024827687470049,-0.3500000001717127
0.0009024827811554854,-0.3500000001644027
0.0009024827932987238,-0.3500000001570868
0.000902482806772943,-0.3500000001489676
0.0009024828225259659,-0.3500000001396629
0.0009024828417290188,-0.3500000001287856
0.0009024828628606346,-0.3500000001175574
0.0009024828854258051,-0.3500000001065205
0.0009024829101437715,-0.3500000000955983
0.0009024829379427751,-0.3500000000847365
0.0009024829698211322,-0.3500000000739766
0.0009024830069906592,-0.3500000000633759
0.0009024830510892365,-0.3500000000529321
0.0009024831039932861,-0.3500000000426112
0.0009024831561451175,-0.3500000000340776
0.0009024832048780441,-0.3500000000271186
0.0009024832607520579,-0.3500000000199961
0.0009024833081874825,-0.3500000000145246
0.0009024833704860112,-0.350000000008001
0.000902483455678732,-0.350000000000157
0.0009024835695782354,-0.3499999999913684
0.0009024836692775572,-0.3499999999850467
0.0009024837596082275,-0.3499999999802406
0.0009024838607694243,-0.3499999999757054
0.000902483987814942,-0.3499999999710316
0.0009024841395650155,-0.3499999999666303
0.0009024842917834866,-0.3499999999632279
0.0009024844286131553,-0.3499999999608439
0.0009024845444711133,-0.3499999999592169
0.0009024846452819143,-0.3499999999580354
0.0009024847430928684,-0.3499999999570599
0.00090248485354245,-0.3499999999561249
0.0009024850107547035,-0.3499999999550394
0.0009024852230986457,-0.3499999999539273
0.0009024853891920738,-0.3499999999532822
0.0009024855485270741,-0.3499999999528056
0.0009024857308090276,-0.3499999999523907
0.0009024859378184265,-0.349999999952049
0.0009024861730788897,-0.3499999999517867
0.0009024864449100134,-0.3499999999516071
0.0009024867632792205,-0.3499999999515175
0.0009024871404258405,-0.3499999999515285
0.0009024875843295998,-0.3499999999516495
0.0009024880734260398,-0.3499999999518703
0.0009024886060282014,-0.3499999999521742
0.0009024891743890749,-0.3499999999525401
0.000902489793278357,-0.3499999999529627
0.0009024904897736974,-0.3499999999534483
0.0009024913069953741,-0.3499999999540131
0.0009024923247171697,-0.3499999999546938
0.0009024937046820672,-0.3499999999555615
0.0009024952494811044,-0.3499999999564543
0.0009024966426036756,-0.3499999999571909
0.0009024979985873707,-0.3499999999578515
0.0009024994720458147,-0.3499999999585131
0.0009025010652321675,-0.3499999999591709
0.0009025028946822644,-0.3499999999598625
0.0009025050899627261,-0.3499999999606159
0.0009025078519835179,-0.3499999999614647
0.000902511486788469,-0.3499999999624451
0.0009025157794513422,-0.3499999999634443
0.0009025207642454324,-0.3499999999644378
0.0009025262780440327,-0.349999999965376
0.0009025319242564342,-0.3499999999662023
0.0009025379971627225,-0.3499999999669746
0.0009025447369141623,-0.3499999999677228
0.0009025523812978309,-0.349999999968465
0.000902561208753026,-0.349999999969214
0.0009025715166312953,-0.3499999999699772
0.0009025836768785009,-0.3499999999707613
0.0009025981978320412,-0.3499999999715746
0.0009026158085957863,-0.3499999999724297
0.0009026376132022708,-0.3499999999733449
0.0009026651606916313,-0.3499999999743412
0.0009026978658644216,-0.3499999999753626
0.0009027353943546592,-0.3499999999763849
0.0009027717020282123,-0.3499999999772651
0.0009028074817273247,-0.3499999999780571
0.0009028539674187843,-0.3499999999790063
0.0009029126779837493,-0.3499999999801132
0.0009029600000000001,-0.3499999999809477
0.0009029674544955477,-0.3499999999810741
0.0009029756981927085,-0.3499999999812133
0.0009029863261385925,-0.3499999999813915
0.0009030075820303606,-0.3499999999817434
0.0009030500938138967,-0.3499999999824304
0.000903135117380969,-0.3499999999837503
0.0009032614219602847,-0.3499999999856113
0.0009033919020008633,-0.3499999999874418
0.0009035306146408284,-0.349999999989315
0.0009036896386135564,-0.3499999999913953
0.0009038839308466843,-0.349999999993856
0.0009041177672621718,-0.3499999999966791
0.000904286888560772,-0.3499999999985912
0.0009044470837115306,-0.3500000000002566
0.0009046290421390897,-0.3500000000019117
0.0009048093180226242,-0.3500000000032479
0.0009049999107554963,-0.3500000000042998
0.0009052506091505166,-0.3500000000051562
0.0009055165139104232,-0.3500000000055599
0.0009057218921276882,-0.3500000000056323
0.0009059267810719979,-0.3500000000055904
0.0009061516314043652,-0.3500000000054815
0.000906419288894543,-0.3500000000053138
0.0009067592197101387,-0.3500000000050798
0.0009071940408603393,-0.3500000000047782
0.0009077278554798085,-0.3500000000044284
0.000908394767931836,-0.3500000000040352
0.0009092705640936206,-0.3500000000035896
0.0009104794774371242,-0.3500000000030814
0.0009123167246807841,-0.350000000002484
0.0009142407424952417,-0.3500000000020236
0.0009163466589439137,-0.3500000000016581
0.0009188323234047493,-0.3500000000013552
0.000921861044198486,-0.3500000000011105
0.0009258611833528716,-0.3500000000009157
0.0009317760385694565,-0.3500000000007712
0.0009403831835850171,-0.3500000000006964
0.0009506404374662947,-0.3500000000006825
0.0009639246703926676,-0.3500000000006899
0.0009832723028306942,-0.3500000000006985
0.0009989600000000001,-0.350000000000701
0.0009990827518890314,-0.350000000000701
0.0009991826795976491,-0.350000000000701
0.0009992153478819623,-0.350000000000701
0.0009992713309761089,-0.350000000000701
0.0009993137804693211,-0.350000000000701
0.000999349110812378,-0.350000000000701
0.0009993847091598581,-0.350000000000701
0.0009993985573638262,-0.350000000000701
0.000999413118385209,-0.350000000000701
0.0009994181498249768,-0.350000000000701
0.0009994238237879237,-0.350000000000701
0.0009994249541023506,-0.3500000000007009
0.0009994270155524276,-0.350000000000701
0.0009994294076847341,-0.3500000000007011
0.0009994314854450343,-0.3500000000007011
0.0009994332304179522,-0.3500000000007011
0.0009994348881374197,-0.350000000000701
0.0009994364583413202,-0.350000000000701
0.0009994376999978975,-0.3500000000007009
0.0009994387474407495,-0.350000000000701
0.0009994391875360361,-0.3500000000007009
0.000999439638493917,-0.350000000000701
0.0009994398619307474,-0.3500000000007009
0.0009994400854540285,-0.350000000000701
0.0009994402886385285,-0.3500000000007004
0.000999440507693796,-0.350000000000698
0.0009994406504100614,-0.3500000000006913
0.0009994407934110702,-0.3500000000006787
